date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211209,12:38:51.273,SeleneSNum0001  ,24.0,24.0,1,8882310,3000,E280116060000204AC6AD1FE,C68D,-69.0,3,0,N/A
20211209,12:38:51.273,SeleneSNum0001  ,24.0,24.0,2,8882331,3000,E280116060000204AC6AD1FD,F6EE,-64.3,3,0,N/A
20211209,12:38:51.273,SeleneSNum0001  ,24.0,24.0,3,8882338,3000,E280116060000204AC6AD1FC,E6CF,-65.1,3,0,N/A
20211209,12:38:51.336,SeleneSNum0001  ,24.0,24.0,4,8882364,3000,E280116060000204AC6AD1FE,C68D,-68.4,5,0,N/A
20211209,12:38:51.336,SeleneSNum0001  ,24.0,24.0,5,8882374,3000,E280116060000204AC6AD1FC,E6CF,-64.3,5,0,N/A
20211209,12:38:51.336,SeleneSNum0001  ,24.0,24.0,6,8882386,3000,E280116060000204AC6AD1FD,F6EE,-64.3,3,0,N/A
20211209,12:38:51.389,SeleneSNum0001  ,24.0,24.0,7,8882432,3000,E280116060000204AC6AD1FD,F6EE,-65.1,5,0,N/A
20211209,12:38:51.389,SeleneSNum0001  ,24.0,24.0,8,8882437,3000,E280116060000204AC6AD1FE,C68D,-70.4,5,0,N/A
20211209,12:38:51.389,SeleneSNum0001  ,24.0,24.0,9,8882460,3000,E280116060000204AC6AD1FC,E6CF,-65.1,1,0,N/A
20211209,12:38:51.452,SeleneSNum0001  ,24.0,24.0,10,8882482,3000,E280116060000204AC6AD1FC,E6CF,-65.1,5,0,N/A
20211209,12:38:51.452,SeleneSNum0001  ,24.0,24.0,11,8882502,3000,E280116060000204AC6AD1FD,F6EE,-65.1,1,0,N/A
20211209,12:38:51.452,SeleneSNum0001  ,24.0,24.0,12,8882510,3000,E280116060000204AC6AD1FE,C68D,-69.0,3,0,N/A
20211209,12:38:51.520,SeleneSNum0001  ,24.0,24.0,13,8882535,3000,E280116060000204AC6AD1FD,F6EE,-65.9,7,0,N/A
20211209,12:38:51.520,SeleneSNum0001  ,24.0,24.0,14,8882554,3000,E280116060000204AC6AD1FC,E6CF,-64.3,5,0,N/A
20211209,12:38:51.520,SeleneSNum0001  ,24.0,24.0,15,8882559,3000,E280116060000204AC6AD1FE,C68D,-69.0,3,0,N/A
20211209,12:38:51.574,SeleneSNum0001  ,24.0,24.0,16,8882608,3000,E280116060000204AC6AD1FE,C68D,-68.4,5,0,N/A
20211209,12:38:51.574,SeleneSNum0001  ,24.0,24.0,17,8882628,3000,E280116060000204AC6AD1FD,F6EE,-65.1,3,0,N/A
20211209,12:38:51.574,SeleneSNum0001  ,24.0,24.0,18,8882636,3000,E280116060000204AC6AD1FC,E6CF,-65.9,3,0,N/A
20211209,12:38:51.636,SeleneSNum0001  ,24.0,24.0,19,8882668,3000,E280116060000204AC6AD1FD,F6EE,-65.9,3,0,N/A
20211209,12:38:51.636,SeleneSNum0001  ,24.0,24.0,20,8882675,3000,E280116060000204AC6AD1FE,C68D,-71.9,5,0,N/A
20211209,12:38:51.636,SeleneSNum0001  ,24.0,24.0,21,8882681,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211209,12:38:51.705,SeleneSNum0001  ,24.0,24.0,22,8882734,3000,E280116060000204AC6AD1FD,F6EE,-65.1,7,0,N/A
20211209,12:38:51.705,SeleneSNum0001  ,24.0,24.0,23,8882754,3000,E280116060000204AC6AD1FE,C68D,-70.4,3,0,N/A
20211209,12:38:51.705,SeleneSNum0001  ,24.0,24.0,24,8882759,3000,E280116060000204AC6AD1FC,E6CF,-64.3,3,0,N/A
20211209,12:38:51.775,SeleneSNum0001  ,24.0,24.0,25,8882801,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211209,12:38:51.775,SeleneSNum0001  ,24.0,24.0,26,8882813,3000,E280116060000204AC6AD1FD,F6EE,-64.3,5,0,N/A
20211209,12:38:51.775,SeleneSNum0001  ,24.0,24.0,27,8882846,3000,E280116060000204AC6AD1FE,C68D,-71.9,3,0,N/A
20211209,12:38:51.837,SeleneSNum0001  ,24.0,24.0,28,8882872,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211209,12:38:51.837,SeleneSNum0001  ,24.0,24.0,29,8882891,3000,E280116060000204AC6AD1FD,F6EE,-65.1,3,0,N/A
20211209,12:38:51.837,SeleneSNum0001  ,24.0,24.0,30,8882898,3000,E280116060000204AC6AD1FE,C68D,-68.4,3,0,N/A
20211209,12:38:51.906,SeleneSNum0001  ,24.0,24.0,31,8882931,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211209,12:38:51.906,SeleneSNum0001  ,24.0,24.0,32,8882943,3000,E280116060000204AC6AD1FD,F6EE,-65.1,5,0,N/A
20211209,12:38:51.906,SeleneSNum0001  ,24.0,24.0,33,8882981,3000,E280116060000204AC6AD1FE,C68D,-69.0,1,0,N/A
20211209,12:38:51.968,SeleneSNum0001  ,24.0,24.0,34,8883001,3000,E280116060000204AC6AD1FE,C68D,-66.8,5,0,N/A
20211209,12:38:51.968,SeleneSNum0001  ,24.0,24.0,35,8883006,3000,E280116060000204AC6AD1FC,E6CF,-65.1,5,0,N/A
20211209,12:38:51.968,SeleneSNum0001  ,24.0,24.0,36,8883014,3000,E280116060000204AC6AD1FD,F6EE,-65.1,3,0,N/A
20211209,12:38:52.031,SeleneSNum0001  ,24.0,24.0,37,8883059,3000,E280116060000204AC6AD1FD,F6EE,-64.3,5,0,N/A
20211209,12:38:52.031,SeleneSNum0001  ,24.0,24.0,38,8883083,3000,E280116060000204AC6AD1FE,C68D,-72.9,3,0,N/A
20211209,12:38:52.031,SeleneSNum0001  ,24.0,24.0,39,8883093,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211209,12:38:52.089,SeleneSNum0001  ,24.0,24.0,40,8883126,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
