date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,14:54:47.764,SeleneSNum0001  ,24.0,24.0,1,3530773,3000,E280116060000204AC6AD1FE,C68D,-65.9,3,0,N/A
20211208,14:54:47.764,SeleneSNum0001  ,24.0,24.0,2,3530787,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211208,14:54:47.827,SeleneSNum0001  ,24.0,24.0,3,3530812,3000,E280116060000204AC6AD1FE,C68D,-68.4,5,0,N/A
20211208,14:54:47.827,SeleneSNum0001  ,24.0,24.0,4,3530828,3000,E280116060000204AC6AD1FC,E6CF,-71.9,3,0,N/A
20211208,14:54:47.896,SeleneSNum0001  ,24.0,24.0,5,3530865,3000,E280116060000204AC6AD1FC,E6CF,-69.7,7,0,N/A
20211208,14:54:47.896,SeleneSNum0001  ,24.0,24.0,6,3530907,3000,E280116060000204AC6AD1FE,C68D,-66.8,5,0,N/A
20211208,14:54:47.965,SeleneSNum0001  ,24.0,24.0,7,3530947,3000,E280116060000204AC6AD1FC,E6CF,-71.1,7,0,N/A
20211208,14:54:47.965,SeleneSNum0001  ,24.0,24.0,8,3530958,3000,E280116060000204AC6AD1FE,C68D,-68.4,3,0,N/A
20211208,14:54:48.027,SeleneSNum0001  ,24.0,24.0,9,3531010,3000,E280116060000204AC6AD1FE,C68D,-66.8,7,0,N/A
20211208,14:54:48.027,SeleneSNum0001  ,24.0,24.0,10,3531023,3000,E280116060000204AC6AD1FC,E6CF,-71.1,3,0,N/A
20211208,14:54:48.096,SeleneSNum0001  ,24.0,24.0,11,3531069,3000,E280116060000204AC6AD1FC,E6CF,-69.0,5,0,N/A
20211208,14:54:48.096,SeleneSNum0001  ,24.0,24.0,12,3531097,3000,E280116060000204AC6AD1FE,C68D,-70.4,5,0,N/A
20211208,14:54:48.165,SeleneSNum0001  ,24.0,24.0,13,3531140,3000,E280116060000204AC6AD1FC,E6CF,-67.9,3,0,N/A
20211208,14:54:48.165,SeleneSNum0001  ,24.0,24.0,14,3531161,3000,E280116060000204AC6AD1FE,C68D,-70.4,5,0,N/A
20211208,14:54:48.228,SeleneSNum0001  ,24.0,24.0,15,3531207,3000,E280116060000204AC6AD1FE,C68D,-70.4,7,0,N/A
