date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211209,12:20:57.062,SeleneSNum0001  ,24.0,24.0,29,7808016,3000,E280116060000204AC6AD1FE,C68D,-65.9,7,0,N/A
20211209,12:20:57.062,SeleneSNum0001  ,24.0,24.0,30,7808027,3000,E280116060000204AC6AD0EC,C7CF,-69.0,3,0,N/A
20211209,12:20:57.062,SeleneSNum0001  ,24.0,24.0,31,7808032,3000,E280116060000204AC6AD1FD,F6EE,-68.4,3,0,N/A
20211209,12:20:57.062,SeleneSNum0001  ,24.0,24.0,32,7808079,3000,E280116060000204AC6AC8F0,9EA8,-70.4,1,0,N/A
20211209,12:20:57.125,SeleneSNum0001  ,24.0,24.0,33,7808093,3000,E280116060000204AC6AC8F0,9EA8,-71.9,1,0,N/A
20211209,12:20:57.125,SeleneSNum0001  ,24.0,24.0,34,7808113,3000,E280116060000204AC6AD1FD,F6EE,-69.0,1,0,N/A
20211209,12:20:57.125,SeleneSNum0001  ,24.0,24.0,35,7808117,3000,E280116060000204AC6AD1FE,C68D,-64.3,3,0,N/A
20211209,12:20:57.125,SeleneSNum0001  ,24.0,24.0,36,7808123,3000,E280116060000204AC6AD0EC,C7CF,-70.4,3,0,N/A
20211209,12:20:57.194,SeleneSNum0001  ,24.0,24.0,37,7808152,3000,E280116060000204AC6AD1FD,F6EE,-69.0,5,0,N/A
20211209,12:20:57.194,SeleneSNum0001  ,24.0,24.0,38,7808161,3000,E280116060000204AC6AD0EC,C7CF,-68.4,3,0,N/A
20211209,12:20:57.194,SeleneSNum0001  ,24.0,24.0,39,7808166,3000,E280116060000204AC6AD1FE,C68D,-65.9,3,0,N/A
20211209,12:20:57.194,SeleneSNum0001  ,24.0,24.0,40,7808176,3000,E280116060000204AC6AC8F0,9EA8,-71.1,5,0,N/A
20211209,12:20:57.263,SeleneSNum0001  ,24.0,24.0,41,7808227,3000,E280116060000204AC6AD0EC,C7CF,-71.1,3,0,N/A
20211209,12:20:57.263,SeleneSNum0001  ,24.0,24.0,42,7808233,3000,E280116060000204AC6AD1FE,C68D,-65.1,5,0,N/A
20211209,12:20:57.263,SeleneSNum0001  ,24.0,24.0,43,7808238,3000,E280116060000204AC6AD1FD,F6EE,-69.7,5,0,N/A
20211209,12:20:57.326,SeleneSNum0001  ,24.0,24.0,44,7808283,3000,E280116060000204AC6AD0EC,C7CF,-70.4,5,0,N/A
20211209,12:20:57.326,SeleneSNum0001  ,24.0,24.0,45,7808297,3000,E280116060000204AC6AD1FE,C68D,-65.1,5,0,N/A
20211209,12:20:57.326,SeleneSNum0001  ,24.0,24.0,46,7808304,3000,E280116060000204AC6AD1FD,F6EE,-69.0,3,0,N/A
20211209,12:20:57.326,SeleneSNum0001  ,24.0,24.0,47,7808350,3000,E280116060000204AC6AC8F0,9EA8,-72.9,1,0,N/A
20211209,12:20:57.395,SeleneSNum0001  ,24.0,24.0,48,7808359,3000,E280116060000204AC6AD1FD,F6EE,-69.7,3,0,N/A
20211209,12:20:57.395,SeleneSNum0001  ,24.0,24.0,49,7808364,3000,E280116060000204AC6AD0EC,C7CF,-72.9,5,0,N/A
20211209,12:20:57.395,SeleneSNum0001  ,24.0,24.0,50,7808383,3000,E280116060000204AC6AD1FE,C68D,-66.8,3,0,N/A
20211209,12:20:57.395,SeleneSNum0001  ,24.0,24.0,51,7808389,3000,E280116060000204AC6AC8F0,9EA8,-71.9,1,0,N/A
20211209,12:20:57.464,SeleneSNum0001  ,24.0,24.0,52,7808426,3000,E280116060000204AC6AC8F0,9EA8,-73.9,1,0,N/A
20211209,12:20:57.464,SeleneSNum0001  ,24.0,24.0,53,7808430,3000,E280116060000204AC6AD1FD,F6EE,-70.4,5,0,N/A
20211209,12:20:57.464,SeleneSNum0001  ,24.0,24.0,54,7808443,3000,E280116060000204AC6AD1FE,C68D,-65.1,3,0,N/A
20211209,12:20:57.464,SeleneSNum0001  ,24.0,24.0,55,7808448,3000,E280116060000204AC6AD0EC,C7CF,-68.4,3,0,N/A
20211209,12:20:57.527,SeleneSNum0001  ,24.0,24.0,56,7808494,3000,E280116060000204AC6AD1FE,C68D,-65.9,5,0,N/A
20211209,12:20:57.527,SeleneSNum0001  ,24.0,24.0,57,7808505,3000,E280116060000204AC6AD1FD,F6EE,-69.7,5,0,N/A
20211209,12:20:57.527,SeleneSNum0001  ,24.0,24.0,58,7808509,3000,E280116060000204AC6AD0EC,C7CF,-70.4,5,0,N/A
20211209,12:20:57.596,SeleneSNum0001  ,24.0,24.0,59,7808560,3000,E280116060000204AC6AC8F0,9EA8,-73.9,5,0,N/A
20211209,12:20:57.596,SeleneSNum0001  ,24.0,24.0,60,7808571,3000,E280116060000204AC6AD0EC,C7CF,-71.1,5,0,N/A
20211209,12:20:57.596,SeleneSNum0001  ,24.0,24.0,61,7808582,3000,E280116060000204AC6AD1FE,C68D,-64.3,3,0,N/A
20211209,12:20:57.665,SeleneSNum0001  ,24.0,24.0,62,7808629,3000,E280116060000204AC6AD1FD,F6EE,-66.8,3,0,N/A
20211209,12:20:57.665,SeleneSNum0001  ,24.0,24.0,63,7808636,3000,E280116060000204AC6AC8F0,9EA8,-70.4,5,0,N/A
20211209,12:20:57.665,SeleneSNum0001  ,24.0,24.0,64,7808640,3000,E280116060000204AC6AD1FE,C68D,-65.9,5,0,N/A
20211209,12:20:57.665,SeleneSNum0001  ,24.0,24.0,65,7808649,3000,E280116060000204AC6AD0EC,C7CF,-71.1,3,0,N/A
20211209,12:20:57.727,SeleneSNum0001  ,24.0,24.0,66,7808697,3000,E280116060000204AC6AD1FD,F6EE,-67.9,5,0,N/A
20211209,12:20:57.727,SeleneSNum0001  ,24.0,24.0,67,7808711,3000,E280116060000204AC6AC8F0,9EA8,-71.1,1,0,N/A
20211209,12:20:57.727,SeleneSNum0001  ,24.0,24.0,68,7808719,3000,E280116060000204AC6AD1FE,C68D,-66.8,3,0,N/A
20211209,12:20:57.727,SeleneSNum0001  ,24.0,24.0,69,7808727,3000,E280116060000204AC6AD0EC,C7CF,-66.8,3,0,N/A
20211209,12:20:57.799,SeleneSNum0001  ,24.0,24.0,70,7808758,3000,E280116060000204AC6AC8F0,9EA8,-68.4,3,0,N/A
20211209,12:20:57.799,SeleneSNum0001  ,24.0,24.0,71,7808770,3000,E280116060000204AC6AD1FE,C68D,-66.8,3,0,N/A
20211209,12:20:57.799,SeleneSNum0001  ,24.0,24.0,72,7808780,3000,E280116060000204AC6AD1FD,F6EE,-68.4,3,0,N/A
20211209,12:20:57.799,SeleneSNum0001  ,24.0,24.0,73,7808793,3000,E280116060000204AC6AD0EC,C7CF,-70.4,3,0,N/A
20211209,12:20:57.865,SeleneSNum0001  ,24.0,24.0,74,7808829,3000,E280116060000204AC6AC8F0,9EA8,-69.0,3,0,N/A
20211209,12:20:57.865,SeleneSNum0001  ,24.0,24.0,75,7808837,3000,E280116060000204AC6AD0EC,C7CF,-68.4,3,0,N/A
20211209,12:20:57.865,SeleneSNum0001  ,24.0,24.0,76,7808842,3000,E280116060000204AC6AD1FD,F6EE,-69.7,3,0,N/A
20211209,12:20:57.865,SeleneSNum0001  ,24.0,24.0,77,7808850,3000,E280116060000204AC6AD1FE,C68D,-66.8,3,0,N/A
20211209,12:20:57.928,SeleneSNum0001  ,24.0,24.0,78,7808897,3000,E280116060000204AC6AD1FE,C68D,-65.1,5,0,N/A
20211209,12:20:57.928,SeleneSNum0001  ,24.0,24.0,79,7808919,3000,E280116060000204AC6AC8F0,9EA8,-71.1,3,0,N/A
20211209,12:20:57.928,SeleneSNum0001  ,24.0,24.0,80,7808929,3000,E280116060000204AC6AD0EC,C7CF,-71.1,1,0,N/A
20211209,12:20:57.928,SeleneSNum0001  ,24.0,24.0,81,7808944,3000,E280116060000204AC6AD1FD,F6EE,-69.0,1,0,N/A
20211209,12:20:57.981,SeleneSNum0001  ,24.0,24.0,82,7808958,3000,E280116060000204AC6AD0EC,C7CF,-72.9,3,0,N/A
20211209,12:20:57.981,SeleneSNum0001  ,24.0,24.0,83,7808963,3000,E280116060000204AC6AC8F0,9EA8,-71.9,1,0,N/A
20211209,12:20:57.981,SeleneSNum0001  ,24.0,24.0,84,7808967,3000,E280116060000204AC6AD1FE,C68D,-65.1,3,0,N/A
20211209,12:20:57.981,SeleneSNum0001  ,24.0,24.0,85,7808973,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211209,12:20:58.044,SeleneSNum0001  ,24.0,24.0,86,7808999,3000,E280116060000204AC6AC8F0,9EA8,-71.9,5,0,N/A
20211209,12:20:58.044,SeleneSNum0001  ,24.0,24.0,87,7809017,3000,E280116060000204AC6AD1FE,C68D,-65.9,3,0,N/A
20211209,12:20:58.044,SeleneSNum0001  ,24.0,24.0,88,7809023,3000,E280116060000204AC6AD1FD,F6EE,-70.4,3,0,N/A
20211209,12:20:58.044,SeleneSNum0001  ,24.0,24.0,89,7809039,3000,E280116060000204AC6AD0EC,C7CF,-71.9,3,0,N/A
20211209,12:20:58.114,SeleneSNum0001  ,24.0,24.0,90,7809077,3000,E280116060000204AC6AD1FE,C68D,-66.8,5,0,N/A
20211209,12:20:58.114,SeleneSNum0001  ,24.0,24.0,91,7809085,3000,E280116060000204AC6AD0EC,C7CF,-69.0,3,0,N/A
20211209,12:20:58.114,SeleneSNum0001  ,24.0,24.0,92,7809091,3000,E280116060000204AC6AD1FD,F6EE,-69.7,5,0,N/A
20211209,12:20:58.114,SeleneSNum0001  ,24.0,24.0,93,7809132,3000,E280116060000204AC6AC8F0,9EA8,-69.7,1,0,N/A
20211209,12:20:58.166,SeleneSNum0001  ,24.0,24.0,94,7809145,3000,E280116060000204AC6AD0EC,C7CF,-72.9,3,0,N/A
20211209,12:20:58.166,SeleneSNum0001  ,24.0,24.0,95,7809153,3000,E280116060000204AC6AD1FE,C68D,-66.8,1,0,N/A
20211209,12:20:58.166,SeleneSNum0001  ,24.0,24.0,96,7809158,3000,E280116060000204AC6AC8F0,9EA8,-68.4,1,0,N/A
20211209,12:20:58.166,SeleneSNum0001  ,24.0,24.0,97,7809173,3000,E280116060000204AC6AD1FD,F6EE,-69.7,3,0,N/A
20211209,12:20:58.229,SeleneSNum0001  ,24.0,24.0,98,7809193,3000,E280116060000204AC6AD1FE,C68D,-65.9,5,0,N/A
20211209,12:20:58.229,SeleneSNum0001  ,24.0,24.0,99,7809214,3000,E280116060000204AC6AD1FD,F6EE,-70.4,5,0,N/A
20211209,12:20:58.229,SeleneSNum0001  ,24.0,24.0,100,7809243,3000,E280116060000204AC6AD0EC,C7CF,-71.1,1,0,N/A
