date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,14:41:22.052,SeleneSNum0001  ,24.0,24.0,5,2724986,3000,E280116060000204AC6AD1FC,E6CF,-65.9,7,0,N/A
20211208,14:41:22.052,SeleneSNum0001  ,24.0,24.0,6,2724996,3000,E280116060000204AC6AD1FD,F6EE,-67.9,5,0,N/A
20211208,14:41:22.118,SeleneSNum0001  ,24.0,24.0,7,2725057,3000,E280116060000204AC6AD1FD,F6EE,-68.4,7,0,N/A
20211208,14:41:22.118,SeleneSNum0001  ,24.0,24.0,8,2725086,3000,E280116060000204AC6AD1FC,E6CF,-65.9,3,0,N/A
20211208,14:41:22.171,SeleneSNum0001  ,24.0,24.0,9,2725120,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211208,14:41:22.171,SeleneSNum0001  ,24.0,24.0,10,2725144,3000,E280116060000204AC6AD1FD,F6EE,-65.9,1,0,N/A
20211208,14:41:22.234,SeleneSNum0001  ,24.0,24.0,11,2725175,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211208,14:41:22.234,SeleneSNum0001  ,24.0,24.0,12,2725194,3000,E280116060000204AC6AD1FC,E6CF,-65.1,5,0,N/A
20211208,14:41:22.292,SeleneSNum0001  ,24.0,24.0,13,2725236,3000,E280116060000204AC6AD1FD,F6EE,-67.9,5,0,N/A
20211208,14:41:22.292,SeleneSNum0001  ,24.0,24.0,14,2725256,3000,E280116060000204AC6AD1FC,E6CF,-64.3,3,0,N/A
20211208,14:41:22.354,SeleneSNum0001  ,24.0,24.0,15,2725290,3000,E280116060000204AC6AD1FC,E6CF,-63.6,5,0,N/A
20211208,14:41:22.354,SeleneSNum0001  ,24.0,24.0,16,2725297,3000,E280116060000204AC6AD1FD,F6EE,-67.9,5,0,N/A
20211208,14:41:22.428,SeleneSNum0001  ,24.0,24.0,17,2725348,3000,E280116060000204AC6AD1FC,E6CF,-66.8,7,0,N/A
20211208,14:41:22.428,SeleneSNum0001  ,24.0,24.0,18,2725360,3000,E280116060000204AC6AD1FD,F6EE,-66.8,7,0,N/A
20211208,14:41:22.490,SeleneSNum0001  ,24.0,24.0,19,2725430,3000,E280116060000204AC6AD1FC,E6CF,-65.1,5,0,N/A
20211208,14:41:22.490,SeleneSNum0001  ,24.0,24.0,20,2725441,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211208,14:41:22.543,SeleneSNum0001  ,24.0,24.0,21,2725494,3000,E280116060000204AC6AD1FC,E6CF,-65.9,3,0,N/A
20211208,14:41:22.543,SeleneSNum0001  ,24.0,24.0,22,2725503,3000,E280116060000204AC6AD1FD,F6EE,-67.9,5,0,N/A
