date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,18:23:37.519,SeleneSNum0001  ,24.0,24.0,1,6092971,3000,E280116060000204AC6AD1FC,E6CF,-73.9,3,0,N/A
20211208,18:23:37.519,SeleneSNum0001  ,24.0,24.0,2,6092979,3000,E280116060000204AC6AD0E6,6685,-67.9,1,0,N/A
20211208,18:23:37.519,SeleneSNum0001  ,24.0,24.0,3,6092987,3000,E280116060000204AC6AD1FD,F6EE,-71.9,1,0,N/A
20211208,18:23:37.587,SeleneSNum0001  ,24.0,24.0,4,6093003,3000,E280116060000204AC6AD0E6,6685,-69.0,7,0,N/A
20211208,18:23:37.587,SeleneSNum0001  ,24.0,24.0,5,6093016,3000,E280116060000204AC6AD1FD,F6EE,-69.7,3,0,N/A
20211208,18:23:37.587,SeleneSNum0001  ,24.0,24.0,6,6093026,3000,E280116060000204AC6AD1FC,E6CF,-72.9,5,0,N/A
20211208,18:23:37.641,SeleneSNum0001  ,24.0,24.0,7,6093075,3000,E280116060000204AC6AD1FD,F6EE,-74.4,1,0,N/A
20211208,18:23:37.641,SeleneSNum0001  ,24.0,24.0,8,6093084,3000,E280116060000204AC6AD1FC,E6CF,-71.9,3,0,N/A
20211208,18:23:37.641,SeleneSNum0001  ,24.0,24.0,9,6093094,3000,E280116060000204AC6AD0E6,6685,-70.4,5,0,N/A
20211208,18:23:37.705,SeleneSNum0001  ,24.0,24.0,10,6093134,3000,E280116060000204AC6AD1FC,E6CF,-73.9,1,0,N/A
20211208,18:23:37.705,SeleneSNum0001  ,24.0,24.0,11,6093151,3000,E280116060000204AC6AD0E6,6685,-69.7,5,0,N/A
20211208,18:23:37.705,SeleneSNum0001  ,24.0,24.0,12,6093164,3000,E280116060000204AC6AD1FD,F6EE,-73.9,3,0,N/A
20211208,18:23:37.772,SeleneSNum0001  ,24.0,24.0,13,6093199,3000,E280116060000204AC6AD1FC,E6CF,-69.7,7,0,N/A
20211208,18:23:37.772,SeleneSNum0001  ,24.0,24.0,14,6093210,3000,E280116060000204AC6AD0E6,6685,-71.9,3,0,N/A
20211208,18:23:37.772,SeleneSNum0001  ,24.0,24.0,15,6093225,3000,E280116060000204AC6AD1FD,F6EE,-72.9,1,0,N/A
20211208,18:23:37.841,SeleneSNum0001  ,24.0,24.0,16,6093267,3000,E280116060000204AC6AD0E6,6685,-68.4,3,0,N/A
20211208,18:23:37.841,SeleneSNum0001  ,24.0,24.0,17,6093293,3000,E280116060000204AC6AD1FC,E6CF,-72.9,3,0,N/A
20211208,18:23:37.904,SeleneSNum0001  ,24.0,24.0,18,6093328,3000,E280116060000204AC6AD1FC,E6CF,-70.4,5,0,N/A
20211208,18:23:37.904,SeleneSNum0001  ,24.0,24.0,19,6093339,3000,E280116060000204AC6AD0E6,6685,-71.9,5,0,N/A
20211208,18:23:37.973,SeleneSNum0001  ,24.0,24.0,20,6093393,3000,E280116060000204AC6AD1FC,E6CF,-73.9,7,0,N/A
20211208,18:23:37.973,SeleneSNum0001  ,24.0,24.0,21,6093406,3000,E280116060000204AC6AD0E6,6685,-71.1,1,0,N/A
20211208,18:23:38.042,SeleneSNum0001  ,24.0,24.0,22,6093468,3000,E280116060000204AC6AD1FC,E6CF,-73.9,5,0,N/A
20211208,18:23:38.042,SeleneSNum0001  ,24.0,24.0,23,6093479,3000,E280116060000204AC6AD0E6,6685,-69.7,5,0,N/A
20211208,18:23:38.104,SeleneSNum0001  ,24.0,24.0,24,6093532,3000,E280116060000204AC6AD1FC,E6CF,-71.9,5,0,N/A
20211208,18:23:38.104,SeleneSNum0001  ,24.0,24.0,25,6093539,3000,E280116060000204AC6AD0E6,6685,-69.0,5,0,N/A
