date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,14:38:29.034,SeleneSNum0001  ,24.0,24.0,40,2551962,3000,E280116060000204AC6AD1FE,C68D,-65.9,7,0,N/A
20211208,14:38:29.034,SeleneSNum0001  ,24.0,24.0,41,2552017,3000,E280116060000204AC6AD0EC,C7CF,-69.0,1,0,N/A
20211208,14:38:29.090,SeleneSNum0001  ,24.0,24.0,42,2552025,3000,E280116060000204AC6AD1FE,C68D,-69.7,5,0,N/A
20211208,14:38:29.090,SeleneSNum0001  ,24.0,24.0,43,2552033,3000,E280116060000204AC6AD0EC,C7CF,-71.1,3,0,N/A
20211208,14:38:29.159,SeleneSNum0001  ,24.0,24.0,44,2552078,3000,E280116060000204AC6AD0EC,C7CF,-71.9,5,0,N/A
20211208,14:38:29.159,SeleneSNum0001  ,24.0,24.0,45,2552103,3000,E280116060000204AC6AD1FE,C68D,-66.8,5,0,N/A
20211208,14:38:29.221,SeleneSNum0001  ,24.0,24.0,46,2552146,3000,E280116060000204AC6AD0EC,C7CF,-70.4,5,0,N/A
20211208,14:38:29.221,SeleneSNum0001  ,24.0,24.0,47,2552163,3000,E280116060000204AC6AD1FE,C68D,-67.9,5,0,N/A
20211208,14:38:29.287,SeleneSNum0001  ,24.0,24.0,48,2552206,3000,E280116060000204AC6AD0EC,C7CF,-71.9,5,0,N/A
20211208,14:38:29.287,SeleneSNum0001  ,24.0,24.0,49,2552218,3000,E280116060000204AC6AD1FE,C68D,-67.9,5,0,N/A
20211208,14:38:29.354,SeleneSNum0001  ,24.0,24.0,50,2552266,3000,E280116060000204AC6AD0EC,C7CF,-73.9,3,0,N/A
20211208,14:38:29.354,SeleneSNum0001  ,24.0,24.0,51,2552282,3000,E280116060000204AC6AD1FE,C68D,-68.4,7,0,N/A
20211208,14:38:29.421,SeleneSNum0001  ,24.0,24.0,52,2552344,3000,E280116060000204AC6AD0EC,C7CF,-71.9,7,0,N/A
20211208,14:38:29.421,SeleneSNum0001  ,24.0,24.0,53,2552363,3000,E280116060000204AC6AD1FE,C68D,-67.9,3,0,N/A
20211208,14:38:29.484,SeleneSNum0001  ,24.0,24.0,54,2552405,3000,E280116060000204AC6AD1FE,C68D,-66.8,5,0,N/A
20211208,14:38:29.484,SeleneSNum0001  ,24.0,24.0,55,2552423,3000,E280116060000204AC6AD0EC,C7CF,-70.4,5,0,N/A
20211208,14:38:29.553,SeleneSNum0001  ,24.0,24.0,56,2552464,3000,E280116060000204AC6AD1FE,C68D,-68.4,9,0,N/A
20211208,14:38:29.553,SeleneSNum0001  ,24.0,24.0,57,2552490,3000,E280116060000204AC6AD0EC,C7CF,-71.1,5,0,N/A
20211208,14:38:29.606,SeleneSNum0001  ,24.0,24.0,58,2552545,3000,E280116060000204AC6AD0EC,C7CF,-71.9,5,0,N/A
20211208,14:38:29.606,SeleneSNum0001  ,24.0,24.0,59,2552572,3000,E280116060000204AC6AD1FE,C68D,-66.8,1,0,N/A
20211208,14:38:29.668,SeleneSNum0001  ,24.0,24.0,60,2552597,3000,E280116060000204AC6AD1FE,C68D,-66.8,5,0,N/A
20211208,14:38:29.668,SeleneSNum0001  ,24.0,24.0,61,2552604,3000,E280116060000204AC6AD0EC,C7CF,-73.9,5,0,N/A
20211208,14:38:29.737,SeleneSNum0001  ,24.0,24.0,62,2552657,3000,E280116060000204AC6AD1FE,C68D,-66.8,7,0,N/A
20211208,14:38:29.737,SeleneSNum0001  ,24.0,24.0,63,2552710,3000,E280116060000204AC6AD0EC,C7CF,-73.9,1,0,N/A
20211208,14:38:29.806,SeleneSNum0001  ,24.0,24.0,64,2552724,3000,E280116060000204AC6AD1FE,C68D,-66.8,5,0,N/A
20211208,14:38:29.806,SeleneSNum0001  ,24.0,24.0,65,2552737,3000,E280116060000204AC6AD0EC,C7CF,-71.1,7,0,N/A
20211208,14:38:29.868,SeleneSNum0001  ,24.0,24.0,66,2552789,3000,E280116060000204AC6AD1FE,C68D,-65.9,5,0,N/A
20211208,14:38:29.868,SeleneSNum0001  ,24.0,24.0,67,2552818,3000,E280116060000204AC6AD0EC,C7CF,-71.9,5,0,N/A
20211208,14:38:29.922,SeleneSNum0001  ,24.0,24.0,68,2552855,3000,E280116060000204AC6AD1FE,C68D,-67.9,5,0,N/A
20211208,14:38:29.922,SeleneSNum0001  ,24.0,24.0,69,2552877,3000,E280116060000204AC6AD0EC,C7CF,-71.9,5,0,N/A
20211208,14:38:29.985,SeleneSNum0001  ,24.0,24.0,70,2552915,3000,E280116060000204AC6AD1FE,C68D,-66.8,5,0,N/A
20211208,14:38:29.985,SeleneSNum0001  ,24.0,24.0,71,2552934,3000,E280116060000204AC6AD0EC,C7CF,-71.1,3,0,N/A
20211208,14:38:30.054,SeleneSNum0001  ,24.0,24.0,72,2552976,3000,E280116060000204AC6AD0EC,C7CF,-74.4,5,0,N/A
