date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211210,13:57:53.033,SeleneSNum0001  ,24.0,24.0,24,9929020,3000,E280116060000204AC6AD1FE,C68D,-65.9,3,0,N/A
20211210,13:57:53.033,SeleneSNum0001  ,24.0,24.0,25,9929031,3000,E280116060000204AC6AD0EC,C7CF,-70.4,5,0,N/A
20211210,13:57:53.033,SeleneSNum0001  ,24.0,24.0,26,9929042,3000,E280116060000204AC6AD1FD,F6EE,-71.9,1,0,N/A
20211210,13:57:53.033,SeleneSNum0001  ,24.0,24.0,27,9929058,3000,E280116060000204AC6AC8F0,9EA8,-71.1,3,0,N/A
20211210,13:57:53.086,SeleneSNum0001  ,24.0,24.0,28,9929082,3000,E280116060000204AC6AD1FE,C68D,-65.9,3,0,N/A
20211210,13:57:53.086,SeleneSNum0001  ,24.0,24.0,29,9929087,3000,E280116060000204AC6AD1FD,F6EE,-73.9,3,0,N/A
20211210,13:57:53.086,SeleneSNum0001  ,24.0,24.0,30,9929107,3000,E280116060000204AC6AC8F0,9EA8,-70.4,3,0,N/A
20211210,13:57:53.086,SeleneSNum0001  ,24.0,24.0,31,9929113,3000,E280116060000204AC6AD0EC,C7CF,-67.9,1,0,N/A
20211210,13:57:53.149,SeleneSNum0001  ,24.0,24.0,32,9929135,3000,E280116060000204AC6AD0EC,C7CF,-67.9,3,0,N/A
20211210,13:57:53.149,SeleneSNum0001  ,24.0,24.0,33,9929146,3000,E280116060000204AC6AD1FE,C68D,-64.3,3,0,N/A
20211210,13:57:53.149,SeleneSNum0001  ,24.0,24.0,34,9929151,3000,E280116060000204AC6AD1FD,F6EE,-71.1,3,0,N/A
20211210,13:57:53.149,SeleneSNum0001  ,24.0,24.0,35,9929159,3000,E280116060000204AC6AC8F0,9EA8,-72.9,3,0,N/A
20211210,13:57:53.218,SeleneSNum0001  ,24.0,24.0,36,9929196,3000,E280116060000204AC6AD0EC,C7CF,-68.4,3,0,N/A
