date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,14:45:19.727,SeleneSNum0001  ,24.0,24.0,1,2962705,3000,E280116060000204AC6AD0E6,6685,-65.9,3,0,N/A
20211208,14:45:19.727,SeleneSNum0001  ,24.0,24.0,2,2962711,3000,E280116060000204AC6AD1FC,E6CF,-71.1,3,0,N/A
20211208,14:45:19.790,SeleneSNum0001  ,24.0,24.0,3,2962739,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211208,14:45:19.790,SeleneSNum0001  ,24.0,24.0,4,2962752,3000,E280116060000204AC6AD1FC,E6CF,-70.4,5,0,N/A
20211208,14:45:19.843,SeleneSNum0001  ,24.0,24.0,5,2962808,3000,E280116060000204AC6AD0E6,6685,-67.9,5,0,N/A
20211208,14:45:19.843,SeleneSNum0001  ,24.0,24.0,6,2962813,3000,E280116060000204AC6AD1FC,E6CF,-71.9,5,0,N/A
20211208,14:45:19.907,SeleneSNum0001  ,24.0,24.0,7,2962862,3000,E280116060000204AC6AD1FC,E6CF,-70.4,5,0,N/A
20211208,14:45:19.907,SeleneSNum0001  ,24.0,24.0,8,2962872,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211208,14:45:19.974,SeleneSNum0001  ,24.0,24.0,9,2962923,3000,E280116060000204AC6AD1FC,E6CF,-71.9,5,0,N/A
20211208,14:45:19.974,SeleneSNum0001  ,24.0,24.0,10,2962936,3000,E280116060000204AC6AD0E6,6685,-67.9,5,0,N/A
20211208,14:45:20.049,SeleneSNum0001  ,24.0,24.0,11,2962987,3000,E280116060000204AC6AD1FC,E6CF,-70.4,7,0,N/A
20211208,14:45:20.049,SeleneSNum0001  ,24.0,24.0,12,2962998,3000,E280116060000204AC6AD0E6,6685,-66.8,7,0,N/A
20211208,14:45:20.111,SeleneSNum0001  ,24.0,24.0,13,2963067,3000,E280116060000204AC6AD0E6,6685,-66.8,3,0,N/A
20211208,14:45:20.111,SeleneSNum0001  ,24.0,24.0,14,2963073,3000,E280116060000204AC6AD1FC,E6CF,-72.9,5,0,N/A
20211208,14:45:20.181,SeleneSNum0001  ,24.0,24.0,15,2963121,3000,E280116060000204AC6AD0E6,6685,-67.9,7,0,N/A
20211208,14:45:20.181,SeleneSNum0001  ,24.0,24.0,16,2963133,3000,E280116060000204AC6AD1FC,E6CF,-70.4,5,0,N/A
20211208,14:45:20.250,SeleneSNum0001  ,24.0,24.0,17,2963191,3000,E280116060000204AC6AD0E6,6685,-66.8,7,0,N/A
20211208,14:45:20.250,SeleneSNum0001  ,24.0,24.0,18,2963201,3000,E280116060000204AC6AD1FC,E6CF,-71.1,5,0,N/A
20211208,14:45:20.312,SeleneSNum0001  ,24.0,24.0,19,2963266,3000,E280116060000204AC6AD1FC,E6CF,-69.7,5,0,N/A
20211208,14:45:20.312,SeleneSNum0001  ,24.0,24.0,20,2963275,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211208,14:45:20.381,SeleneSNum0001  ,24.0,24.0,21,2963320,3000,E280116060000204AC6AD1FC,E6CF,-72.9,7,0,N/A
20211208,14:45:20.381,SeleneSNum0001  ,24.0,24.0,22,2963347,3000,E280116060000204AC6AD0E6,6685,-68.4,5,0,N/A
20211208,14:45:20.451,SeleneSNum0001  ,24.0,24.0,23,2963396,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211208,14:45:20.451,SeleneSNum0001  ,24.0,24.0,24,2963402,3000,E280116060000204AC6AD1FC,E6CF,-71.1,7,0,N/A
20211208,14:45:20.513,SeleneSNum0001  ,24.0,24.0,25,2963467,3000,E280116060000204AC6AD0E6,6685,-65.9,5,0,N/A
20211208,14:45:20.513,SeleneSNum0001  ,24.0,24.0,26,2963489,3000,E280116060000204AC6AD1FC,E6CF,-70.4,5,0,N/A
