date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,14:57:34.906,SeleneSNum0001  ,24.0,24.0,1,3697940,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211208,14:57:34.906,SeleneSNum0001  ,24.0,24.0,2,3697947,3000,E280116060000204AC6AD1FD,F6EE,-69.0,1,0,N/A
20211208,14:57:34.970,SeleneSNum0001  ,24.0,24.0,3,3697965,3000,E280116060000204AC6AD1FD,F6EE,-68.4,5,0,N/A
20211208,14:57:34.970,SeleneSNum0001  ,24.0,24.0,4,3697977,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211208,14:57:35.038,SeleneSNum0001  ,24.0,24.0,5,3698029,3000,E280116060000204AC6AD1FD,F6EE,-70.4,7,0,N/A
20211208,14:57:35.038,SeleneSNum0001  ,24.0,24.0,6,3698040,3000,E280116060000204AC6AD1FC,E6CF,-64.3,3,0,N/A
20211208,14:57:35.088,SeleneSNum0001  ,24.0,24.0,7,3698091,3000,E280116060000204AC6AD1FC,E6CF,-64.3,5,0,N/A
20211208,14:57:35.088,SeleneSNum0001  ,24.0,24.0,8,3698104,3000,E280116060000204AC6AD1FD,F6EE,-69.7,3,0,N/A
20211208,14:57:35.154,SeleneSNum0001  ,24.0,24.0,9,3698143,3000,E280116060000204AC6AD1FC,E6CF,-65.1,7,0,N/A
20211208,14:57:35.154,SeleneSNum0001  ,24.0,24.0,10,3698175,3000,E280116060000204AC6AD1FD,F6EE,-69.7,1,0,N/A
20211208,14:57:35.223,SeleneSNum0001  ,24.0,24.0,11,3698200,3000,E280116060000204AC6AD1FD,F6EE,-71.9,7,0,N/A
20211208,14:57:35.223,SeleneSNum0001  ,24.0,24.0,12,3698217,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211208,14:57:35.285,SeleneSNum0001  ,24.0,24.0,13,3698284,3000,E280116060000204AC6AD1FC,E6CF,-65.1,7,0,N/A
20211208,14:57:35.339,SeleneSNum0001  ,24.0,24.0,14,3698343,3000,E280116060000204AC6AD1FC,E6CF,-65.1,5,0,N/A
20211208,14:57:35.339,SeleneSNum0001  ,24.0,24.0,15,3698349,3000,E280116060000204AC6AD1FD,F6EE,-69.0,3,0,N/A
20211208,14:57:35.407,SeleneSNum0001  ,24.0,24.0,16,3698396,3000,E280116060000204AC6AD1FD,F6EE,-68.4,7,0,N/A
20211208,14:57:35.407,SeleneSNum0001  ,24.0,24.0,17,3698409,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211208,14:57:35.466,SeleneSNum0001  ,24.0,24.0,18,3698459,3000,E280116060000204AC6AD1FC,E6CF,-65.1,5,0,N/A
20211208,14:57:35.466,SeleneSNum0001  ,24.0,24.0,19,3698471,3000,E280116060000204AC6AD1FD,F6EE,-70.4,5,0,N/A
20211208,14:57:35.539,SeleneSNum0001  ,24.0,24.0,20,3698511,3000,E280116060000204AC6AD1FC,E6CF,-65.1,7,0,N/A
20211208,14:57:35.539,SeleneSNum0001  ,24.0,24.0,21,3698529,3000,E280116060000204AC6AD1FD,F6EE,-71.1,5,0,N/A
20211208,14:57:35.589,SeleneSNum0001  ,24.0,24.0,22,3698598,3000,E280116060000204AC6AD1FD,F6EE,-71.1,5,0,N/A
20211208,14:57:35.589,SeleneSNum0001  ,24.0,24.0,23,3698604,3000,E280116060000204AC6AD1FC,E6CF,-65.1,3,0,N/A
