date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211213,13:08:40.230,SeleneSNum0001  ,24.0,24.0,1,11620198,3000,E280116060000204AC6AD1FE,C68D,-63.6,3,0,N/A
20211213,13:08:40.230,SeleneSNum0001  ,24.0,24.0,2,11620215,3000,E280116060000204AC6AD1FD,F6EE,-62.4,1,0,N/A
20211213,13:08:40.230,SeleneSNum0001  ,24.0,24.0,3,11620225,3000,E280116060000204AC6AD1FC,E6CF,-69.7,1,0,N/A
20211213,13:08:40.292,SeleneSNum0001  ,24.0,24.0,4,11620237,3000,E280116060000204AC6AD1FD,F6EE,-62.4,3,0,N/A
20211213,13:08:40.292,SeleneSNum0001  ,24.0,24.0,5,11620241,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211213,13:08:40.292,SeleneSNum0001  ,24.0,24.0,6,11620248,3000,E280116060000204AC6AD1FE,C68D,-65.1,3,0,N/A
20211213,13:08:40.361,SeleneSNum0001  ,24.0,24.0,7,11620300,3000,E280116060000204AC6AD1FD,F6EE,-61.8,5,0,N/A
20211213,13:08:40.361,SeleneSNum0001  ,24.0,24.0,8,11620305,3000,E280116060000204AC6AD1FE,C68D,-64.3,7,0,N/A
20211213,13:08:40.361,SeleneSNum0001  ,24.0,24.0,9,11620327,3000,E280116060000204AC6AD1FC,E6CF,-71.1,3,0,N/A
20211213,13:08:40.414,SeleneSNum0001  ,24.0,24.0,10,11620367,3000,E280116060000204AC6AD1FD,F6EE,-61.8,3,0,N/A
20211213,13:08:40.414,SeleneSNum0001  ,24.0,24.0,11,11620373,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211213,13:08:40.414,SeleneSNum0001  ,24.0,24.0,12,11620388,3000,E280116060000204AC6AD1FE,C68D,-64.3,1,0,N/A
20211213,13:08:40.477,SeleneSNum0001  ,24.0,24.0,13,11620418,3000,E280116060000204AC6AD1FD,F6EE,-63.0,5,0,N/A
20211213,13:08:40.477,SeleneSNum0001  ,24.0,24.0,14,11620427,3000,E280116060000204AC6AD1FE,C68D,-64.3,5,0,N/A
20211213,13:08:40.477,SeleneSNum0001  ,24.0,24.0,15,11620440,3000,E280116060000204AC6AD1FC,E6CF,-69.0,3,0,N/A
20211213,13:08:40.546,SeleneSNum0001  ,24.0,24.0,16,11620485,3000,E280116060000204AC6AD1FE,C68D,-63.6,5,0,N/A
20211213,13:08:40.546,SeleneSNum0001  ,24.0,24.0,17,11620495,3000,E280116060000204AC6AD1FD,F6EE,-60.8,3,0,N/A
20211213,13:08:40.546,SeleneSNum0001  ,24.0,24.0,18,11620500,3000,E280116060000204AC6AD1FC,E6CF,-69.0,5,0,N/A
20211213,13:08:40.609,SeleneSNum0001  ,24.0,24.0,19,11620550,3000,E280116060000204AC6AD1FD,F6EE,-63.0,5,0,N/A
20211213,13:08:40.609,SeleneSNum0001  ,24.0,24.0,20,11620563,3000,E280116060000204AC6AD1FE,C68D,-65.1,3,0,N/A
20211213,13:08:40.609,SeleneSNum0001  ,24.0,24.0,21,11620568,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211213,13:08:40.677,SeleneSNum0001  ,24.0,24.0,22,11620610,3000,E280116060000204AC6AD1FC,E6CF,-69.7,5,0,N/A
20211213,13:08:40.677,SeleneSNum0001  ,24.0,24.0,23,11620619,3000,E280116060000204AC6AD1FD,F6EE,-63.6,5,0,N/A
20211213,13:08:40.677,SeleneSNum0001  ,24.0,24.0,24,11620625,3000,E280116060000204AC6AD1FE,C68D,-63.6,3,0,N/A
20211213,13:08:40.731,SeleneSNum0001  ,24.0,24.0,25,11620670,3000,E280116060000204AC6AD1FE,C68D,-63.6,5,0,N/A
20211213,13:08:40.731,SeleneSNum0001  ,24.0,24.0,26,11620691,3000,E280116060000204AC6AD1FC,E6CF,-70.4,3,0,N/A
20211213,13:08:40.731,SeleneSNum0001  ,24.0,24.0,27,11620700,3000,E280116060000204AC6AD1FD,F6EE,-62.4,3,0,N/A
20211213,13:08:40.793,SeleneSNum0001  ,24.0,24.0,28,11620733,3000,E280116060000204AC6AD1FE,C68D,-65.1,5,0,N/A
20211213,13:08:40.793,SeleneSNum0001  ,24.0,24.0,29,11620740,3000,E280116060000204AC6AD1FD,F6EE,-63.0,3,0,N/A
20211213,13:08:40.793,SeleneSNum0001  ,24.0,24.0,30,11620749,3000,E280116060000204AC6AD1FC,E6CF,-68.4,5,0,N/A
20211213,13:08:40.862,SeleneSNum0001  ,24.0,24.0,31,11620796,3000,E280116060000204AC6AD1FD,F6EE,-62.4,5,0,N/A
20211213,13:08:40.862,SeleneSNum0001  ,24.0,24.0,32,11620810,3000,E280116060000204AC6AD1FE,C68D,-64.3,5,0,N/A
20211213,13:08:40.862,SeleneSNum0001  ,24.0,24.0,33,11620820,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211213,13:08:40.931,SeleneSNum0001  ,24.0,24.0,34,11620868,3000,E280116060000204AC6AD1FD,F6EE,-63.0,7,0,N/A
20211213,13:08:40.931,SeleneSNum0001  ,24.0,24.0,35,11620892,3000,E280116060000204AC6AD1FE,C68D,-63.6,3,0,N/A
20211213,13:08:40.931,SeleneSNum0001  ,24.0,24.0,36,11620931,3000,E280116060000204AC6AD1FC,E6CF,-67.9,1,0,N/A
20211213,13:08:40.993,SeleneSNum0001  ,24.0,24.0,37,11620935,3000,E280116060000204AC6AD1FE,C68D,-63.0,5,0,N/A
20211213,13:08:40.993,SeleneSNum0001  ,24.0,24.0,38,11620945,3000,E280116060000204AC6AD1FC,E6CF,-69.0,3,0,N/A
20211213,13:08:40.993,SeleneSNum0001  ,24.0,24.0,39,11620957,3000,E280116060000204AC6AD1FD,F6EE,-65.1,3,0,N/A
20211213,13:08:41.062,SeleneSNum0001  ,24.0,24.0,40,11620994,3000,E280116060000204AC6AD1FC,E6CF,-69.7,5,0,N/A
20211213,13:08:41.062,SeleneSNum0001  ,24.0,24.0,41,11621007,3000,E280116060000204AC6AD1FE,C68D,-65.1,3,0,N/A
20211213,13:08:41.062,SeleneSNum0001  ,24.0,24.0,42,11621014,3000,E280116060000204AC6AD1FD,F6EE,-63.6,5,0,N/A
20211213,13:08:41.120,SeleneSNum0001  ,24.0,24.0,43,11621064,3000,E280116060000204AC6AD1FE,C68D,-63.6,5,0,N/A
20211213,13:08:41.120,SeleneSNum0001  ,24.0,24.0,44,11621076,3000,E280116060000204AC6AD1FC,E6CF,-67.9,3,0,N/A
20211213,13:08:41.120,SeleneSNum0001  ,24.0,24.0,45,11621092,3000,E280116060000204AC6AD1FD,F6EE,-63.0,3,0,N/A
20211213,13:08:41.182,SeleneSNum0001  ,24.0,24.0,46,11621123,3000,E280116060000204AC6AD1FD,F6EE,-62.4,3,0,N/A
20211213,13:08:41.182,SeleneSNum0001  ,24.0,24.0,47,11621131,3000,E280116060000204AC6AD1FC,E6CF,-69.0,5,0,N/A
20211213,13:08:41.182,SeleneSNum0001  ,24.0,24.0,48,11621136,3000,E280116060000204AC6AD1FE,C68D,-65.1,5,0,N/A
20211213,13:08:41.247,SeleneSNum0001  ,24.0,24.0,49,11621187,3000,E280116060000204AC6AD1FD,F6EE,-63.6,7,0,N/A
20211213,13:08:41.247,SeleneSNum0001  ,24.0,24.0,50,11621196,3000,E280116060000204AC6AD1FC,E6CF,-68.4,3,0,N/A
20211213,13:08:41.247,SeleneSNum0001  ,24.0,24.0,51,11621211,3000,E280116060000204AC6AD1FE,C68D,-65.1,3,0,N/A
20211213,13:08:41.310,SeleneSNum0001  ,24.0,24.0,52,11621249,3000,E280116060000204AC6AD1FE,C68D,-63.0,5,0,N/A
20211213,13:08:41.310,SeleneSNum0001  ,24.0,24.0,53,11621260,3000,E280116060000204AC6AD1FC,E6CF,-69.0,5,0,N/A
20211213,13:08:41.310,SeleneSNum0001  ,24.0,24.0,54,11621281,3000,E280116060000204AC6AD1FD,F6EE,-61.8,1,0,N/A
20211213,13:08:41.378,SeleneSNum0001  ,24.0,24.0,55,11621310,3000,E280116060000204AC6AD1FD,F6EE,-63.0,7,0,N/A
20211213,13:08:41.378,SeleneSNum0001  ,24.0,24.0,56,11621323,3000,E280116060000204AC6AD1FC,E6CF,-70.4,5,0,N/A
20211213,13:08:41.378,SeleneSNum0001  ,24.0,24.0,57,11621336,3000,E280116060000204AC6AD1FE,C68D,-64.3,3,0,N/A
20211213,13:08:41.431,SeleneSNum0001  ,24.0,24.0,58,11621384,3000,E280116060000204AC6AD1FE,C68D,-64.3,5,0,N/A
20211213,13:08:41.431,SeleneSNum0001  ,24.0,24.0,59,11621400,3000,E280116060000204AC6AD1FD,F6EE,-62.4,1,0,N/A
20211213,13:08:41.431,SeleneSNum0001  ,24.0,24.0,60,11621410,3000,E280116060000204AC6AD1FC,E6CF,-70.4,3,0,N/A
20211213,13:08:41.494,SeleneSNum0001  ,24.0,24.0,61,11621432,3000,E280116060000204AC6AD1FD,F6EE,-63.0,5,0,N/A
20211213,13:08:41.494,SeleneSNum0001  ,24.0,24.0,62,11621445,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211213,13:08:41.494,SeleneSNum0001  ,24.0,24.0,63,11621451,3000,E280116060000204AC6AD1FE,C68D,-63.6,3,0,N/A
20211213,13:08:41.563,SeleneSNum0001  ,24.0,24.0,64,11621500,3000,E280116060000204AC6AD1FE,C68D,-64.3,5,0,N/A
20211213,13:08:41.563,SeleneSNum0001  ,24.0,24.0,65,11621509,3000,E280116060000204AC6AD1FD,F6EE,-63.6,5,0,N/A
20211213,13:08:41.563,SeleneSNum0001  ,24.0,24.0,66,11621529,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211213,13:08:41.632,SeleneSNum0001  ,24.0,24.0,67,11621572,3000,E280116060000204AC6AD1FD,F6EE,-64.3,5,0,N/A
20211213,13:08:41.632,SeleneSNum0001  ,24.0,24.0,68,11621582,3000,E280116060000204AC6AD1FE,C68D,-65.1,3,0,N/A
20211213,13:08:41.632,SeleneSNum0001  ,24.0,24.0,69,11621606,3000,E280116060000204AC6AD1FC,E6CF,-69.7,3,0,N/A
20211213,13:08:41.694,SeleneSNum0001  ,24.0,24.0,70,11621633,3000,E280116060000204AC6AD1FE,C68D,-65.1,5,0,N/A
20211213,13:08:41.694,SeleneSNum0001  ,24.0,24.0,71,11621648,3000,E280116060000204AC6AD1FD,F6EE,-62.4,3,0,N/A
20211213,13:08:41.694,SeleneSNum0001  ,24.0,24.0,72,11621659,3000,E280116060000204AC6AD1FC,E6CF,-69.0,3,0,N/A
20211213,13:08:41.748,SeleneSNum0001  ,24.0,24.0,73,11621700,3000,E280116060000204AC6AD1FE,C68D,-65.1,3,0,N/A
