date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,14:30:37.881,SeleneSNum0001  ,24.0,24.0,1,2080794,3000,E280116060000204AC6AD1FD,F6EE,-65.1,5,0,N/A
20211208,14:30:37.881,SeleneSNum0001  ,24.0,24.0,2,2080813,3000,E280116060000204AC6AD1FC,E6CF,-63.0,3,0,N/A
20211208,14:30:37.881,SeleneSNum0001  ,24.0,24.0,3,2080819,3000,E280116060000204AC6AD0E6,6685,-67.9,1,0,N/A
20211208,14:30:37.943,SeleneSNum0001  ,24.0,24.0,4,2080843,3000,E280116060000204AC6AD0E6,6685,-65.9,5,0,N/A
20211208,14:30:37.943,SeleneSNum0001  ,24.0,24.0,5,2080856,3000,E280116060000204AC6AD1FD,F6EE,-66.8,3,0,N/A
20211208,14:30:37.943,SeleneSNum0001  ,24.0,24.0,6,2080863,3000,E280116060000204AC6AD1FC,E6CF,-62.4,3,0,N/A
20211208,14:30:38.032,SeleneSNum0001  ,24.0,24.0,7,2080909,3000,E280116060000204AC6AD0E6,6685,-68.4,7,0,N/A
20211208,14:30:38.032,SeleneSNum0001  ,24.0,24.0,8,2080917,3000,E280116060000204AC6AD1FC,E6CF,-61.8,5,0,N/A
20211208,14:30:38.032,SeleneSNum0001  ,24.0,24.0,9,2080924,3000,E280116060000204AC6AD1FD,F6EE,-65.9,5,0,N/A
20211208,14:30:38.065,SeleneSNum0001  ,24.0,24.0,10,2081002,3000,E280116060000204AC6AD1FC,E6CF,-63.0,3,0,N/A
20211208,14:30:38.065,SeleneSNum0001  ,24.0,24.0,11,2081006,3000,E280116060000204AC6AD1FD,F6EE,-67.9,1,0,N/A
20211208,14:30:38.128,SeleneSNum0001  ,24.0,24.0,12,2081029,3000,E280116060000204AC6AD1FD,F6EE,-67.9,5,0,N/A
20211208,14:30:38.128,SeleneSNum0001  ,24.0,24.0,13,2081033,3000,E280116060000204AC6AD0E6,6685,-66.8,3,0,N/A
20211208,14:30:38.128,SeleneSNum0001  ,24.0,24.0,14,2081051,3000,E280116060000204AC6AD1FC,E6CF,-61.8,3,0,N/A
20211208,14:30:38.184,SeleneSNum0001  ,24.0,24.0,15,2081087,3000,E280116060000204AC6AD0E6,6685,-70.4,5,0,N/A
20211208,14:30:38.184,SeleneSNum0001  ,24.0,24.0,16,2081103,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,14:30:38.184,SeleneSNum0001  ,24.0,24.0,17,2081110,3000,E280116060000204AC6AD1FC,E6CF,-63.0,3,0,N/A
20211208,14:30:38.250,SeleneSNum0001  ,24.0,24.0,18,2081147,3000,E280116060000204AC6AD1FD,F6EE,-66.8,3,0,N/A
20211208,14:30:38.250,SeleneSNum0001  ,24.0,24.0,19,2081152,3000,E280116060000204AC6AD1FC,E6CF,-63.0,5,0,N/A
20211208,14:30:38.250,SeleneSNum0001  ,24.0,24.0,20,2081161,3000,E280116060000204AC6AD0E6,6685,-68.4,5,0,N/A
20211208,14:30:38.312,SeleneSNum0001  ,24.0,24.0,21,2081206,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211208,14:30:38.312,SeleneSNum0001  ,24.0,24.0,22,2081224,3000,E280116060000204AC6AD0E6,6685,-67.9,3,0,N/A
20211208,14:30:38.312,SeleneSNum0001  ,24.0,24.0,23,2081233,3000,E280116060000204AC6AD1FC,E6CF,-62.4,3,0,N/A
20211208,14:30:38.382,SeleneSNum0001  ,24.0,24.0,24,2081275,3000,E280116060000204AC6AD1FD,F6EE,-68.4,5,0,N/A
