date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211210,13:54:20.021,SeleneSNum0001  ,24.0,24.0,21,9715994,3000,E280116060000204AC6AD1FC,E6CF,-68.4,3,0,N/A
20211210,13:54:20.021,SeleneSNum0001  ,24.0,24.0,22,9716000,3000,E280116060000204AC6AD1FD,F6EE,-68.4,3,0,N/A
20211210,13:54:20.021,SeleneSNum0001  ,24.0,24.0,23,9716004,3000,E280116060000204AC6AC8F0,9EA8,-66.8,3,0,N/A
20211210,13:54:20.021,SeleneSNum0001  ,24.0,24.0,24,9716008,3000,E280116060000204AC6AD0E6,6685,-61.8,3,0,N/A
20211210,13:54:20.021,SeleneSNum0001  ,24.0,24.0,25,9716014,3000,E280116060000204AC6AD0EC,C7CF,-65.9,3,0,N/A
20211210,13:54:20.074,SeleneSNum0001  ,24.0,24.0,26,9716057,3000,E280116060000204AC6AD0EC,C7CF,-65.9,1,0,N/A
20211210,13:54:20.074,SeleneSNum0001  ,24.0,24.0,27,9716066,3000,E280116060000204AC6AD0E6,6685,-61.8,1,0,N/A
20211210,13:54:20.074,SeleneSNum0001  ,24.0,24.0,28,9716071,3000,E280116060000204AC6AD1FC,E6CF,-65.9,3,0,N/A
20211210,13:54:20.074,SeleneSNum0001  ,24.0,24.0,29,9716077,3000,E280116060000204AC6AD1FD,F6EE,-69.0,1,0,N/A
20211210,13:54:20.074,SeleneSNum0001  ,24.0,24.0,30,9716082,3000,E280116060000204AC6AC8F0,9EA8,-67.9,3,0,N/A
20211210,13:54:20.137,SeleneSNum0001  ,24.0,24.0,31,9716109,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211210,13:54:20.137,SeleneSNum0001  ,24.0,24.0,32,9716114,3000,E280116060000204AC6AD0EC,C7CF,-67.9,3,0,N/A
20211210,13:54:20.137,SeleneSNum0001  ,24.0,24.0,33,9716119,3000,E280116060000204AC6AD0E6,6685,-61.8,3,0,N/A
20211210,13:54:20.137,SeleneSNum0001  ,24.0,24.0,34,9716140,3000,E280116060000204AC6AC8F0,9EA8,-67.9,1,0,N/A
20211210,13:54:20.137,SeleneSNum0001  ,24.0,24.0,35,9716154,3000,E280116060000204AC6AD1FC,E6CF,-69.0,1,0,N/A
20211210,13:54:20.206,SeleneSNum0001  ,24.0,24.0,36,9716173,3000,E280116060000204AC6AD1FC,E6CF,-66.8,5,0,N/A
20211210,13:54:20.206,SeleneSNum0001  ,24.0,24.0,37,9716178,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211210,13:54:20.206,SeleneSNum0001  ,24.0,24.0,38,9716185,3000,E280116060000204AC6AD0EC,C7CF,-65.9,3,0,N/A
20211210,13:54:20.206,SeleneSNum0001  ,24.0,24.0,39,9716190,3000,E280116060000204AC6AD0E6,6685,-61.8,3,0,N/A
20211210,13:54:20.206,SeleneSNum0001  ,24.0,24.0,40,9716195,3000,E280116060000204AC6AC8F0,9EA8,-67.9,3,0,N/A
20211210,13:54:20.259,SeleneSNum0001  ,24.0,24.0,41,9716242,3000,E280116060000204AC6AD0EC,C7CF,-66.8,1,0,N/A
20211210,13:54:20.259,SeleneSNum0001  ,24.0,24.0,42,9716247,3000,E280116060000204AC6AC8F0,9EA8,-68.4,3,0,N/A
20211210,13:54:20.259,SeleneSNum0001  ,24.0,24.0,43,9716251,3000,E280116060000204AC6AD1FD,F6EE,-66.8,1,0,N/A
20211210,13:54:20.259,SeleneSNum0001  ,24.0,24.0,44,9716256,3000,E280116060000204AC6AD0E6,6685,-62.4,3,0,N/A
20211210,13:54:20.259,SeleneSNum0001  ,24.0,24.0,45,9716286,3000,E280116060000204AC6AD1FC,E6CF,-65.9,1,0,N/A
20211210,13:54:20.323,SeleneSNum0001  ,24.0,24.0,46,9716292,3000,E280116060000204AC6AD0EC,C7CF,-65.1,3,0,N/A
20211210,13:54:20.323,SeleneSNum0001  ,24.0,24.0,47,9716297,3000,E280116060000204AC6AD1FD,F6EE,-69.0,3,0,N/A
20211210,13:54:20.323,SeleneSNum0001  ,24.0,24.0,48,9716315,3000,E280116060000204AC6AD0E6,6685,-60.8,1,0,N/A
20211210,13:54:20.323,SeleneSNum0001  ,24.0,24.0,49,9716320,3000,E280116060000204AC6AD1FC,E6CF,-67.9,1,0,N/A
20211210,13:54:20.323,SeleneSNum0001  ,24.0,24.0,50,9716336,3000,E280116060000204AC6AC8F0,9EA8,-67.9,3,0,N/A
20211210,13:54:20.397,SeleneSNum0001  ,24.0,24.0,51,9716359,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211210,13:54:20.397,SeleneSNum0001  ,24.0,24.0,52,9716363,3000,E280116060000204AC6AD1FD,F6EE,-68.4,5,0,N/A
20211210,13:54:20.397,SeleneSNum0001  ,24.0,24.0,53,9716367,3000,E280116060000204AC6AD0E6,6685,-60.8,5,0,N/A
20211210,13:54:20.397,SeleneSNum0001  ,24.0,24.0,54,9716379,3000,E280116060000204AC6AC8F0,9EA8,-65.9,1,0,N/A
20211210,13:54:20.459,SeleneSNum0001  ,24.0,24.0,55,9716429,3000,E280116060000204AC6AD0EC,C7CF,-65.9,3,0,N/A
20211210,13:54:20.459,SeleneSNum0001  ,24.0,24.0,56,9716438,3000,E280116060000204AC6AD0E6,6685,-60.8,3,0,N/A
20211210,13:54:20.459,SeleneSNum0001  ,24.0,24.0,57,9716443,3000,E280116060000204AC6AD1FD,F6EE,-65.9,3,0,N/A
20211210,13:54:20.459,SeleneSNum0001  ,24.0,24.0,58,9716448,3000,E280116060000204AC6AD1FC,E6CF,-65.9,1,0,N/A
20211210,13:54:20.459,SeleneSNum0001  ,24.0,24.0,59,9716473,3000,E280116060000204AC6AC8F0,9EA8,-67.9,1,0,N/A
20211210,13:54:20.522,SeleneSNum0001  ,24.0,24.0,60,9716488,3000,E280116060000204AC6AD1FC,E6CF,-66.8,5,0,N/A
20211210,13:54:20.522,SeleneSNum0001  ,24.0,24.0,61,9716497,3000,E280116060000204AC6AD0EC,C7CF,-65.1,3,0,N/A
20211210,13:54:20.522,SeleneSNum0001  ,24.0,24.0,62,9716505,3000,E280116060000204AC6AC8F0,9EA8,-65.1,1,0,N/A
20211210,13:54:20.522,SeleneSNum0001  ,24.0,24.0,63,9716509,3000,E280116060000204AC6AD0E6,6685,-60.8,3,0,N/A
20211210,13:54:20.522,SeleneSNum0001  ,24.0,24.0,64,9716527,3000,E280116060000204AC6AD1FD,F6EE,-66.8,1,0,N/A
20211210,13:54:20.575,SeleneSNum0001  ,24.0,24.0,65,9716556,3000,E280116060000204AC6AC8F0,9EA8,-65.9,3,0,N/A
20211210,13:54:20.575,SeleneSNum0001  ,24.0,24.0,66,9716560,3000,E280116060000204AC6AD0EC,C7CF,-65.1,3,0,N/A
20211210,13:54:20.575,SeleneSNum0001  ,24.0,24.0,67,9716567,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211210,13:54:20.575,SeleneSNum0001  ,24.0,24.0,68,9716578,3000,E280116060000204AC6AD0E6,6685,-60.8,1,0,N/A
20211210,13:54:20.575,SeleneSNum0001  ,24.0,24.0,69,9716602,3000,E280116060000204AC6AD1FC,E6CF,-66.8,1,0,N/A
20211210,13:54:20.638,SeleneSNum0001  ,24.0,24.0,70,9716609,3000,E280116060000204AC6AD0E6,6685,-60.8,3,0,N/A
20211210,13:54:20.638,SeleneSNum0001  ,24.0,24.0,71,9716616,3000,E280116060000204AC6AC8F0,9EA8,-66.8,3,0,N/A
20211210,13:54:20.638,SeleneSNum0001  ,24.0,24.0,72,9716620,3000,E280116060000204AC6AD0EC,C7CF,-65.9,1,0,N/A
20211210,13:54:20.638,SeleneSNum0001  ,24.0,24.0,73,9716625,3000,E280116060000204AC6AD1FD,F6EE,-68.4,3,0,N/A
20211210,13:54:20.638,SeleneSNum0001  ,24.0,24.0,74,9716631,3000,E280116060000204AC6AD1FC,E6CF,-65.1,3,0,N/A
20211210,13:54:20.707,SeleneSNum0001  ,24.0,24.0,75,9716666,3000,E280116060000204AC6AD0EC,C7CF,-65.9,7,0,N/A
20211210,13:54:20.707,SeleneSNum0001  ,24.0,24.0,76,9716677,3000,E280116060000204AC6AC8F0,9EA8,-65.1,1,0,N/A
20211210,13:54:20.707,SeleneSNum0001  ,24.0,24.0,77,9716683,3000,E280116060000204AC6AD1FD,F6EE,-64.3,3,0,N/A
20211210,13:54:20.707,SeleneSNum0001  ,24.0,24.0,78,9716688,3000,E280116060000204AC6AD1FC,E6CF,-65.9,3,0,N/A
20211210,13:54:20.707,SeleneSNum0001  ,24.0,24.0,79,9716693,3000,E280116060000204AC6AD0E6,6685,-61.8,3,0,N/A
20211210,13:54:20.760,SeleneSNum0001  ,24.0,24.0,80,9716743,3000,E280116060000204AC6AC8F0,9EA8,-66.8,1,0,N/A
20211210,13:54:20.760,SeleneSNum0001  ,24.0,24.0,81,9716750,3000,E280116060000204AC6AD1FC,E6CF,-70.4,1,0,N/A
20211210,13:54:20.760,SeleneSNum0001  ,24.0,24.0,82,9716758,3000,E280116060000204AC6AD0E6,6685,-59.9,3,0,N/A
20211210,13:54:20.760,SeleneSNum0001  ,24.0,24.0,83,9716765,3000,E280116060000204AC6AD1FD,F6EE,-65.9,3,0,N/A
20211210,13:54:20.823,SeleneSNum0001  ,24.0,24.0,84,9716785,3000,E280116060000204AC6AD0EC,C7CF,-66.8,5,0,N/A
20211210,13:54:20.823,SeleneSNum0001  ,24.0,24.0,85,9716809,3000,E280116060000204AC6AD0E6,6685,-60.8,1,0,N/A
