date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,14:58:48.015,SeleneSNum0001  ,24.0,24.0,37,3771009,3000,E280116060000204AC6AD1FD,F6EE,-69.7,5,0,N/A
20211208,14:58:48.015,SeleneSNum0001  ,24.0,24.0,38,3771020,3000,E280116060000204AC6AD0E6,6685,-65.9,3,0,N/A
20211208,14:58:48.015,SeleneSNum0001  ,24.0,24.0,39,3771025,3000,E280116060000204AC6AD1FC,E6CF,-63.6,5,0,N/A
20211208,14:58:48.078,SeleneSNum0001  ,24.0,24.0,40,3771069,3000,E280116060000204AC6AD0E6,6685,-64.3,5,0,N/A
20211208,14:58:48.078,SeleneSNum0001  ,24.0,24.0,41,3771088,3000,E280116060000204AC6AD1FD,F6EE,-69.7,3,0,N/A
20211208,14:58:48.078,SeleneSNum0001  ,24.0,24.0,42,3771099,3000,E280116060000204AC6AD1FC,E6CF,-63.6,3,0,N/A
20211208,14:58:48.141,SeleneSNum0001  ,24.0,24.0,43,3771143,3000,E280116060000204AC6AD0E6,6685,-65.1,5,0,N/A
20211208,14:58:48.141,SeleneSNum0001  ,24.0,24.0,44,3771147,3000,E280116060000204AC6AD1FC,E6CF,-63.0,3,0,N/A
20211208,14:58:48.141,SeleneSNum0001  ,24.0,24.0,45,3771151,3000,E280116060000204AC6AD1FD,F6EE,-69.0,5,0,N/A
20211208,14:58:48.216,SeleneSNum0001  ,24.0,24.0,46,3771201,3000,E280116060000204AC6AD1FC,E6CF,-63.6,7,0,N/A
20211208,14:58:48.216,SeleneSNum0001  ,24.0,24.0,47,3771211,3000,E280116060000204AC6AD1FD,F6EE,-71.1,3,0,N/A
20211208,14:58:48.216,SeleneSNum0001  ,24.0,24.0,48,3771221,3000,E280116060000204AC6AD0E6,6685,-65.1,5,0,N/A
20211208,14:58:48.282,SeleneSNum0001  ,24.0,24.0,49,3771277,3000,E280116060000204AC6AD1FD,F6EE,-70.4,5,0,N/A
20211208,14:58:48.282,SeleneSNum0001  ,24.0,24.0,50,3771292,3000,E280116060000204AC6AD1FC,E6CF,-63.0,5,0,N/A
20211208,14:58:48.282,SeleneSNum0001  ,24.0,24.0,51,3771298,3000,E280116060000204AC6AD0E6,6685,-64.3,5,0,N/A
20211208,14:58:48.349,SeleneSNum0001  ,24.0,24.0,52,3771345,3000,E280116060000204AC6AD1FD,F6EE,-69.7,1,0,N/A
20211208,14:58:48.349,SeleneSNum0001  ,24.0,24.0,53,3771361,3000,E280116060000204AC6AD1FC,E6CF,-61.8,3,0,N/A
20211208,14:58:48.349,SeleneSNum0001  ,24.0,24.0,54,3771370,3000,E280116060000204AC6AD0E6,6685,-65.9,5,0,N/A
20211208,14:58:48.417,SeleneSNum0001  ,24.0,24.0,55,3771411,3000,E280116060000204AC6AD1FD,F6EE,-68.4,5,0,N/A
20211208,14:58:48.417,SeleneSNum0001  ,24.0,24.0,56,3771417,3000,E280116060000204AC6AD1FC,E6CF,-63.6,7,0,N/A
20211208,14:58:48.417,SeleneSNum0001  ,24.0,24.0,57,3771432,3000,E280116060000204AC6AD0E6,6685,-64.3,3,0,N/A
20211208,14:58:48.483,SeleneSNum0001  ,24.0,24.0,58,3771482,3000,E280116060000204AC6AD0E6,6685,-65.1,5,0,N/A
20211208,14:58:48.483,SeleneSNum0001  ,24.0,24.0,59,3771488,3000,E280116060000204AC6AD1FD,F6EE,-69.7,5,0,N/A
20211208,14:58:48.483,SeleneSNum0001  ,24.0,24.0,60,3771514,3000,E280116060000204AC6AD1FC,E6CF,-63.6,3,0,N/A
20211208,14:58:48.561,SeleneSNum0001  ,24.0,24.0,61,3771546,3000,E280116060000204AC6AD1FC,E6CF,-63.6,5,0,N/A
20211208,14:58:48.561,SeleneSNum0001  ,24.0,24.0,62,3771550,3000,E280116060000204AC6AD0E6,6685,-65.1,5,0,N/A
20211208,14:58:48.561,SeleneSNum0001  ,24.0,24.0,63,3771558,3000,E280116060000204AC6AD1FD,F6EE,-70.4,5,0,N/A
20211208,14:58:48.632,SeleneSNum0001  ,24.0,24.0,64,3771624,3000,E280116060000204AC6AD0E6,6685,-65.1,3,0,N/A
20211208,14:58:48.632,SeleneSNum0001  ,24.0,24.0,65,3771632,3000,E280116060000204AC6AD1FD,F6EE,-69.7,5,0,N/A
20211208,14:58:48.632,SeleneSNum0001  ,24.0,24.0,66,3771640,3000,E280116060000204AC6AD1FC,E6CF,-63.0,5,0,N/A
20211208,14:58:48.695,SeleneSNum0001  ,24.0,24.0,67,3771688,3000,E280116060000204AC6AD0E6,6685,-64.3,5,0,N/A
20211208,14:58:48.695,SeleneSNum0001  ,24.0,24.0,68,3771709,3000,E280116060000204AC6AD1FD,F6EE,-71.1,5,0,N/A
20211208,14:58:48.695,SeleneSNum0001  ,24.0,24.0,69,3771713,3000,E280116060000204AC6AD1FC,E6CF,-64.3,3,0,N/A
20211208,14:58:48.748,SeleneSNum0001  ,24.0,24.0,70,3771758,3000,E280116060000204AC6AD1FC,E6CF,-63.6,5,0,N/A
20211208,14:58:48.748,SeleneSNum0001  ,24.0,24.0,71,3771763,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211208,14:58:48.748,SeleneSNum0001  ,24.0,24.0,72,3771773,3000,E280116060000204AC6AD1FD,F6EE,-69.0,1,0,N/A
20211208,14:58:48.817,SeleneSNum0001  ,24.0,24.0,73,3771814,3000,E280116060000204AC6AD1FD,F6EE,-72.9,7,0,N/A
20211208,14:58:48.817,SeleneSNum0001  ,24.0,24.0,74,3771831,3000,E280116060000204AC6AD1FC,E6CF,-63.0,3,0,N/A
20211208,14:58:48.817,SeleneSNum0001  ,24.0,24.0,75,3771836,3000,E280116060000204AC6AD0E6,6685,-66.8,3,0,N/A
20211208,14:58:48.883,SeleneSNum0001  ,24.0,24.0,76,3771876,3000,E280116060000204AC6AD0E6,6685,-66.8,7,0,N/A
20211208,14:58:48.883,SeleneSNum0001  ,24.0,24.0,77,3771888,3000,E280116060000204AC6AD1FC,E6CF,-62.4,5,0,N/A
20211208,14:58:48.883,SeleneSNum0001  ,24.0,24.0,78,3771896,3000,E280116060000204AC6AD1FD,F6EE,-70.4,3,0,N/A
20211208,14:58:48.933,SeleneSNum0001  ,24.0,24.0,79,3771949,3000,E280116060000204AC6AD1FD,F6EE,-70.4,3,0,N/A
20211208,14:58:48.933,SeleneSNum0001  ,24.0,24.0,80,3771955,3000,E280116060000204AC6AD1FC,E6CF,-64.3,3,0,N/A
20211208,14:58:48.995,SeleneSNum0001  ,24.0,24.0,81,3771983,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211208,14:58:48.995,SeleneSNum0001  ,24.0,24.0,82,3772006,3000,E280116060000204AC6AD1FD,F6EE,-68.4,5,0,N/A
20211208,14:58:48.995,SeleneSNum0001  ,24.0,24.0,83,3772012,3000,E280116060000204AC6AD1FC,E6CF,-64.3,5,0,N/A
20211208,14:58:49.064,SeleneSNum0001  ,24.0,24.0,84,3772062,3000,E280116060000204AC6AD0E6,6685,-65.1,5,0,N/A
20211208,14:58:49.064,SeleneSNum0001  ,24.0,24.0,85,3772073,3000,E280116060000204AC6AD1FC,E6CF,-64.3,3,0,N/A
20211208,14:58:49.064,SeleneSNum0001  ,24.0,24.0,86,3772086,3000,E280116060000204AC6AD1FD,F6EE,-69.0,3,0,N/A
20211208,14:58:49.133,SeleneSNum0001  ,24.0,24.0,87,3772122,3000,E280116060000204AC6AD1FD,F6EE,-70.4,3,0,N/A
20211208,14:58:49.133,SeleneSNum0001  ,24.0,24.0,88,3772134,3000,E280116060000204AC6AD1FC,E6CF,-64.3,5,0,N/A
20211208,14:58:49.133,SeleneSNum0001  ,24.0,24.0,89,3772139,3000,E280116060000204AC6AD0E6,6685,-65.9,5,0,N/A
20211208,14:58:49.250,SeleneSNum0001  ,24.0,24.0,90,3772255,3000,E280116060000204AC6AD0E6,6685,-63.6,5,0,N/A
20211208,14:58:49.250,SeleneSNum0001  ,24.0,24.0,91,3772266,3000,E280116060000204AC6AD1FC,E6CF,-63.0,5,0,N/A
20211208,14:58:49.250,SeleneSNum0001  ,24.0,24.0,92,3772283,3000,E280116060000204AC6AD1FD,F6EE,-68.4,1,0,N/A
20211208,14:58:49.319,SeleneSNum0001  ,24.0,24.0,93,3772311,3000,E280116060000204AC6AD1FD,F6EE,-68.4,5,0,N/A
20211208,14:58:49.319,SeleneSNum0001  ,24.0,24.0,94,3772337,3000,E280116060000204AC6AD1FC,E6CF,-64.3,3,0,N/A
20211208,14:58:49.319,SeleneSNum0001  ,24.0,24.0,95,3772345,3000,E280116060000204AC6AD0E6,6685,-63.0,3,0,N/A
20211208,14:58:49.369,SeleneSNum0001  ,24.0,24.0,96,3772380,3000,E280116060000204AC6AD1FC,E6CF,-63.6,3,0,N/A
20211208,14:58:49.369,SeleneSNum0001  ,24.0,24.0,97,3772386,3000,E280116060000204AC6AD1FD,F6EE,-70.4,3,0,N/A
20211208,14:58:49.369,SeleneSNum0001  ,24.0,24.0,98,3772394,3000,E280116060000204AC6AD0E6,6685,-66.8,3,0,N/A
20211208,14:58:49.435,SeleneSNum0001  ,24.0,24.0,99,3772430,3000,E280116060000204AC6AD1FC,E6CF,-63.6,5,0,N/A
20211208,14:58:49.435,SeleneSNum0001  ,24.0,24.0,100,3772436,3000,E280116060000204AC6AD1FD,F6EE,-68.4,3,0,N/A
