date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,14:28:59.035,SeleneSNum0001  ,24.0,24.0,21,1981927,3000,E280116060000204AC6AD0EC,C7CF,-72.9,5,0,N/A
20211208,14:28:59.035,SeleneSNum0001  ,24.0,24.0,22,1981942,3000,E280116060000204AC6AD1FE,C68D,-69.7,3,0,N/A
20211208,14:28:59.035,SeleneSNum0001  ,24.0,24.0,23,1981955,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,14:28:59.088,SeleneSNum0001  ,24.0,24.0,24,1981989,3000,E280116060000204AC6AD1FD,F6EE,-70.4,3,0,N/A
20211208,14:28:59.088,SeleneSNum0001  ,24.0,24.0,25,1982000,3000,E280116060000204AC6AD1FE,C68D,-69.0,5,0,N/A
20211208,14:28:59.151,SeleneSNum0001  ,24.0,24.0,26,1982041,3000,E280116060000204AC6AD1FD,F6EE,-67.9,7,0,N/A
20211208,14:28:59.151,SeleneSNum0001  ,24.0,24.0,27,1982055,3000,E280116060000204AC6AD1FE,C68D,-66.8,3,0,N/A
20211208,14:28:59.219,SeleneSNum0001  ,24.0,24.0,28,1982104,3000,E280116060000204AC6AD1FE,C68D,-68.4,5,0,N/A
20211208,14:28:59.219,SeleneSNum0001  ,24.0,24.0,29,1982117,3000,E280116060000204AC6AD1FD,F6EE,-70.4,5,0,N/A
20211208,14:28:59.219,SeleneSNum0001  ,24.0,24.0,30,1982127,3000,E280116060000204AC6AD0EC,C7CF,-73.9,1,0,N/A
20211208,14:28:59.288,SeleneSNum0001  ,24.0,24.0,31,1982167,3000,E280116060000204AC6AD1FE,C68D,-70.4,7,0,N/A
20211208,14:28:59.288,SeleneSNum0001  ,24.0,24.0,32,1982183,3000,E280116060000204AC6AD1FD,F6EE,-65.9,3,0,N/A
20211208,14:28:59.288,SeleneSNum0001  ,24.0,24.0,33,1982197,3000,E280116060000204AC6AD0EC,C7CF,-73.9,3,0,N/A
20211208,14:28:59.351,SeleneSNum0001  ,24.0,24.0,34,1982242,3000,E280116060000204AC6AD1FD,F6EE,-69.0,3,0,N/A
20211208,14:28:59.351,SeleneSNum0001  ,24.0,24.0,35,1982269,3000,E280116060000204AC6AD1FE,C68D,-69.0,3,0,N/A
20211208,14:28:59.404,SeleneSNum0001  ,24.0,24.0,36,1982302,3000,E280116060000204AC6AD1FE,C68D,-67.9,5,0,N/A
