date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211209,12:40:03.654,SeleneSNum0001  ,24.0,24.0,1,8954708,3000,E280116060000204AC6AD1FC,E6CF,-67.9,3,0,N/A
20211209,12:40:03.717,SeleneSNum0001  ,24.0,24.0,2,8954749,3000,E280116060000204AC6AD1FC,E6CF,-65.9,7,0,N/A
20211209,12:40:03.775,SeleneSNum0001  ,24.0,24.0,3,8954813,3000,E280116060000204AC6AD1FC,E6CF,-66.8,5,0,N/A
20211209,12:40:03.837,SeleneSNum0001  ,24.0,24.0,4,8954861,3000,E280116060000204AC6AD1FC,E6CF,-65.1,7,0,N/A
20211209,12:40:03.907,SeleneSNum0001  ,24.0,24.0,5,8954928,3000,E280116060000204AC6AD1FC,E6CF,-65.9,7,0,N/A
20211209,12:40:03.971,SeleneSNum0001  ,24.0,24.0,6,8954990,3000,E280116060000204AC6AD1FC,E6CF,-66.8,7,0,N/A
20211209,12:40:04.034,SeleneSNum0001  ,24.0,24.0,7,8955061,3000,E280116060000204AC6AD1FC,E6CF,-71.1,7,0,N/A
20211209,12:40:04.087,SeleneSNum0001  ,24.0,24.0,8,8955122,3000,E280116060000204AC6AD1FC,E6CF,-66.8,7,0,N/A
20211209,12:40:04.156,SeleneSNum0001  ,24.0,24.0,9,8955189,3000,E280116060000204AC6AD1FC,E6CF,-68.4,5,0,N/A
20211209,12:40:04.218,SeleneSNum0001  ,24.0,24.0,10,8955243,3000,E280116060000204AC6AD1FC,E6CF,-67.9,7,0,N/A
20211209,12:40:04.287,SeleneSNum0001  ,24.0,24.0,11,8955309,3000,E280116060000204AC6AD1FC,E6CF,-67.9,7,0,N/A
20211209,12:40:04.340,SeleneSNum0001  ,24.0,24.0,12,8955379,3000,E280116060000204AC6AD1FC,E6CF,-69.0,7,0,N/A
20211209,12:40:04.403,SeleneSNum0001  ,24.0,24.0,13,8955448,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211209,12:40:04.472,SeleneSNum0001  ,24.0,24.0,14,8955493,3000,E280116060000204AC6AD1FC,E6CF,-69.0,9,0,N/A
20211209,12:40:04.535,SeleneSNum0001  ,24.0,24.0,15,8955571,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211209,12:40:04.588,SeleneSNum0001  ,24.0,24.0,16,8955629,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211209,12:40:04.656,SeleneSNum0001  ,24.0,24.0,17,8955680,3000,E280116060000204AC6AD1FC,E6CF,-67.9,9,0,N/A
20211209,12:40:04.719,SeleneSNum0001  ,24.0,24.0,18,8955755,3000,E280116060000204AC6AD1FC,E6CF,-66.8,5,0,N/A
20211209,12:40:04.788,SeleneSNum0001  ,24.0,24.0,19,8955808,3000,E280116060000204AC6AD1FC,E6CF,-67.9,9,0,N/A
20211209,12:40:04.857,SeleneSNum0001  ,24.0,24.0,20,8955888,3000,E280116060000204AC6AD1FC,E6CF,-66.8,7,0,N/A
20211209,12:40:04.920,SeleneSNum0001  ,24.0,24.0,21,8955952,3000,E280116060000204AC6AD1FC,E6CF,-69.0,5,0,N/A
20211209,12:40:04.989,SeleneSNum0001  ,24.0,24.0,22,8956002,3000,E280116060000204AC6AD1FC,E6CF,-67.9,7,0,N/A
20211209,12:40:04.989,SeleneSNum0001  ,24.0,24.0,23,8956027,3000,E280116060000204AC6AD1FD,F6EE,-71.9,5,0,N/A
20211209,12:40:05.042,SeleneSNum0001  ,24.0,24.0,24,8956088,3000,E280116060000204AC6AD1FD,F6EE,-69.7,5,0,N/A
20211209,12:40:05.042,SeleneSNum0001  ,24.0,24.0,25,8956093,3000,E280116060000204AC6AD1FC,E6CF,-66.8,5,0,N/A
20211209,12:40:05.104,SeleneSNum0001  ,24.0,24.0,26,8956142,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211209,12:40:05.104,SeleneSNum0001  ,24.0,24.0,27,8956153,3000,E280116060000204AC6AD1FD,F6EE,-72.9,5,0,N/A
20211209,12:40:05.174,SeleneSNum0001  ,24.0,24.0,28,8956207,3000,E280116060000204AC6AD1FC,E6CF,-65.9,7,0,N/A
20211209,12:40:05.174,SeleneSNum0001  ,24.0,24.0,29,8956214,3000,E280116060000204AC6AD1FD,F6EE,-69.0,5,0,N/A
20211209,12:40:05.236,SeleneSNum0001  ,24.0,24.0,30,8956273,3000,E280116060000204AC6AD1FD,F6EE,-69.7,7,0,N/A
20211209,12:40:05.236,SeleneSNum0001  ,24.0,24.0,31,8956288,3000,E280116060000204AC6AD1FC,E6CF,-65.9,3,0,N/A
20211209,12:40:05.290,SeleneSNum0001  ,24.0,24.0,32,8956337,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211209,12:40:05.290,SeleneSNum0001  ,24.0,24.0,33,8956356,3000,E280116060000204AC6AD1FD,F6EE,-71.1,3,0,N/A
20211209,12:40:05.358,SeleneSNum0001  ,24.0,24.0,34,8956390,3000,E280116060000204AC6AD1FD,F6EE,-71.9,7,0,N/A
20211209,12:40:05.358,SeleneSNum0001  ,24.0,24.0,35,8956397,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211209,12:40:05.421,SeleneSNum0001  ,24.0,24.0,36,8956460,3000,E280116060000204AC6AD1FC,E6CF,-67.9,7,0,N/A
20211209,12:40:05.421,SeleneSNum0001  ,24.0,24.0,37,8956486,3000,E280116060000204AC6AD1FD,F6EE,-71.1,3,0,N/A
20211209,12:40:05.477,SeleneSNum0001  ,24.0,24.0,38,8956519,3000,E280116060000204AC6AD1FD,F6EE,-73.9,5,0,N/A
20211209,12:40:05.477,SeleneSNum0001  ,24.0,24.0,39,8956534,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211209,12:40:05.539,SeleneSNum0001  ,24.0,24.0,40,8956578,3000,E280116060000204AC6AD1FC,E6CF,-67.9,5,0,N/A
20211209,12:40:05.539,SeleneSNum0001  ,24.0,24.0,41,8956585,3000,E280116060000204AC6AD1FD,F6EE,-71.9,1,0,N/A
20211209,12:40:05.605,SeleneSNum0001  ,24.0,24.0,42,8956636,3000,E280116060000204AC6AD1FD,F6EE,-71.1,1,0,N/A
20211209,12:40:05.605,SeleneSNum0001  ,24.0,24.0,43,8956642,3000,E280116060000204AC6AD1FC,E6CF,-65.1,1,0,N/A
20211209,12:40:05.674,SeleneSNum0001  ,24.0,24.0,44,8956712,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211209,12:40:05.674,SeleneSNum0001  ,24.0,24.0,45,8956717,3000,E280116060000204AC6AD1FD,F6EE,-71.1,5,0,N/A
20211209,12:40:05.737,SeleneSNum0001  ,24.0,24.0,46,8956766,3000,E280116060000204AC6AD1FC,E6CF,-67.9,7,0,N/A
20211209,12:40:05.737,SeleneSNum0001  ,24.0,24.0,47,8956783,3000,E280116060000204AC6AD1FD,F6EE,-69.0,5,0,N/A
20211209,12:40:05.790,SeleneSNum0001  ,24.0,24.0,48,8956835,3000,E280116060000204AC6AD1FD,F6EE,-71.9,3,0,N/A
20211209,12:40:05.790,SeleneSNum0001  ,24.0,24.0,49,8956845,3000,E280116060000204AC6AD1FC,E6CF,-66.8,5,0,N/A
20211209,12:40:05.859,SeleneSNum0001  ,24.0,24.0,50,8956891,3000,E280116060000204AC6AD1FD,F6EE,-72.9,7,0,N/A
20211209,12:40:05.859,SeleneSNum0001  ,24.0,24.0,51,8956908,3000,E280116060000204AC6AD1FC,E6CF,-67.9,3,0,N/A
20211209,12:40:05.929,SeleneSNum0001  ,24.0,24.0,52,8956952,3000,E280116060000204AC6AD1FC,E6CF,-65.9,7,0,N/A
20211209,12:40:05.929,SeleneSNum0001  ,24.0,24.0,53,8956965,3000,E280116060000204AC6AD1FD,F6EE,-70.4,5,0,N/A
20211209,12:40:05.990,SeleneSNum0001  ,24.0,24.0,54,8957027,3000,E280116060000204AC6AD1FD,F6EE,-74.4,5,0,N/A
20211209,12:40:05.990,SeleneSNum0001  ,24.0,24.0,55,8957032,3000,E280116060000204AC6AD1FC,E6CF,-65.9,5,0,N/A
20211209,12:40:06.059,SeleneSNum0001  ,24.0,24.0,56,8957090,3000,E280116060000204AC6AD1FD,F6EE,-71.9,5,0,N/A
20211209,12:40:06.059,SeleneSNum0001  ,24.0,24.0,57,8957097,3000,E280116060000204AC6AD1FC,E6CF,-65.1,7,0,N/A
20211209,12:40:06.123,SeleneSNum0001  ,24.0,24.0,58,8957160,3000,E280116060000204AC6AD1FD,F6EE,-71.9,7,0,N/A
20211209,12:40:06.123,SeleneSNum0001  ,24.0,24.0,59,8957169,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211209,12:40:06.190,SeleneSNum0001  ,24.0,24.0,60,8957219,3000,E280116060000204AC6AD1FC,E6CF,-65.9,7,0,N/A
