date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,15:17:54.967,SeleneSNum0001  ,24.0,24.0,1,4930537,3000,E280116060000204AC6AD1FE,C68D,-61.8,3,0,N/A
20211208,15:17:54.967,SeleneSNum0001  ,24.0,24.0,2,4930545,3000,E280116060000204AC6AD0EC,C7CF,-74.4,1,0,N/A
20211208,15:17:54.967,SeleneSNum0001  ,24.0,24.0,3,4930550,3000,E280116060000204AC6AD1FD,F6EE,-69.0,3,0,N/A
20211208,15:17:55.099,SeleneSNum0001  ,24.0,24.0,4,4930578,3000,E280116060000204AC6AD0EC,C7CF,-69.0,7,0,N/A
20211208,15:17:55.099,SeleneSNum0001  ,24.0,24.0,5,4930596,3000,E280116060000204AC6AD1FE,C68D,-63.0,9,0,N/A
20211208,15:17:55.099,SeleneSNum0001  ,24.0,24.0,6,4930623,3000,E280116060000204AC6AD1FD,F6EE,-70.4,5,0,N/A
20211208,15:17:55.099,SeleneSNum0001  ,24.0,24.0,7,4930635,3000,E280116060000204AC6AC8F0,9EA8,-71.1,3,0,N/A
20211208,15:17:55.284,SeleneSNum0001  ,24.0,24.0,8,4930712,3000,E280116060000204AC6AD1FD,F6EE,-69.0,11,0,N/A
20211208,15:17:55.284,SeleneSNum0001  ,24.0,24.0,9,4930720,3000,E280116060000204AC6AD1FE,C68D,-63.6,15,0,N/A
20211208,15:17:55.284,SeleneSNum0001  ,24.0,24.0,10,4930726,3000,E280116060000204AC6AD0EC,C7CF,-71.1,15,0,N/A
20211208,15:17:55.353,SeleneSNum0001  ,24.0,24.0,11,4930897,3000,E280116060000204AC6AD1FE,C68D,-63.0,3,0,N/A
20211208,15:17:55.353,SeleneSNum0001  ,24.0,24.0,12,4930904,3000,E280116060000204AC6AD0EC,C7CF,-69.0,5,0,N/A
20211208,15:17:55.353,SeleneSNum0001  ,24.0,24.0,13,4930913,3000,E280116060000204AC6AD1FD,F6EE,-69.7,5,0,N/A
20211208,15:17:55.415,SeleneSNum0001  ,24.0,24.0,14,4930960,3000,E280116060000204AC6AD1FE,C68D,-63.0,5,0,N/A
20211208,15:17:55.415,SeleneSNum0001  ,24.0,24.0,15,4930980,3000,E280116060000204AC6AD0EC,C7CF,-70.4,3,0,N/A
20211208,15:17:55.415,SeleneSNum0001  ,24.0,24.0,16,4930987,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,15:17:55.469,SeleneSNum0001  ,24.0,24.0,17,4931029,3000,E280116060000204AC6AD0EC,C7CF,-67.9,3,0,N/A
20211208,15:17:55.469,SeleneSNum0001  ,24.0,24.0,18,4931044,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,15:17:55.469,SeleneSNum0001  ,24.0,24.0,19,4931050,3000,E280116060000204AC6AD1FE,C68D,-63.0,3,0,N/A
20211208,15:17:55.531,SeleneSNum0001  ,24.0,24.0,20,4931079,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,15:17:55.531,SeleneSNum0001  ,24.0,24.0,21,4931087,3000,E280116060000204AC6AD0EC,C7CF,-67.9,3,0,N/A
20211208,15:17:55.531,SeleneSNum0001  ,24.0,24.0,22,4931092,3000,E280116060000204AC6AD1FE,C68D,-63.0,3,0,N/A
20211208,15:17:55.531,SeleneSNum0001  ,24.0,24.0,23,4931099,3000,E280116060000204AC6AC8F0,9EA8,-71.9,3,0,N/A
20211208,15:17:55.600,SeleneSNum0001  ,24.0,24.0,24,4931140,3000,E280116060000204AC6AD1FE,C68D,-63.6,5,0,N/A
20211208,15:17:55.600,SeleneSNum0001  ,24.0,24.0,25,4931146,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211208,15:17:55.600,SeleneSNum0001  ,24.0,24.0,26,4931151,3000,E280116060000204AC6AD0EC,C7CF,-66.8,5,0,N/A
20211208,15:17:55.600,SeleneSNum0001  ,24.0,24.0,27,4931158,3000,E280116060000204AC6AC8F0,9EA8,-71.1,3,0,N/A
20211208,15:17:55.669,SeleneSNum0001  ,24.0,24.0,28,4931214,3000,E280116060000204AC6AC8F0,9EA8,-69.0,5,0,N/A
20211208,15:17:55.669,SeleneSNum0001  ,24.0,24.0,29,4931231,3000,E280116060000204AC6AD1FD,F6EE,-66.8,3,0,N/A
20211208,15:17:55.669,SeleneSNum0001  ,24.0,24.0,30,4931236,3000,E280116060000204AC6AD0EC,C7CF,-66.8,3,0,N/A
20211208,15:17:55.669,SeleneSNum0001  ,24.0,24.0,31,4931242,3000,E280116060000204AC6AD1FE,C68D,-61.8,3,0,N/A
20211208,15:17:55.730,SeleneSNum0001  ,24.0,24.0,32,4931280,3000,E280116060000204AC6AD1FE,C68D,-63.0,3,0,N/A
20211208,15:17:55.730,SeleneSNum0001  ,24.0,24.0,33,4931285,3000,E280116060000204AC6AD0EC,C7CF,-65.9,3,0,N/A
20211208,15:17:55.730,SeleneSNum0001  ,24.0,24.0,34,4931289,3000,E280116060000204AC6AD1FD,F6EE,-68.4,3,0,N/A
20211208,15:17:55.730,SeleneSNum0001  ,24.0,24.0,35,4931298,3000,E280116060000204AC6AC8F0,9EA8,-68.4,3,0,N/A
20211208,15:17:55.797,SeleneSNum0001  ,24.0,24.0,36,4931338,3000,E280116060000204AC6AD0EC,C7CF,-66.8,3,0,N/A
20211208,15:17:55.797,SeleneSNum0001  ,24.0,24.0,37,4931348,3000,E280116060000204AC6AD1FE,C68D,-62.4,5,0,N/A
20211208,15:17:55.797,SeleneSNum0001  ,24.0,24.0,38,4931357,3000,E280116060000204AC6AD1FD,F6EE,-66.8,3,0,N/A
