date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211210,13:53:08.746,SeleneSNum0001  ,24.0,24.0,1,9644716,3000,E280116060000204AC6AD1FE,C68D,-73.9,1,0,N/A
20211210,13:53:08.746,SeleneSNum0001  ,24.0,24.0,2,9644725,3000,E280116060000204AC6AD1FC,E6CF,-66.8,5,0,N/A
20211210,13:53:08.746,SeleneSNum0001  ,24.0,24.0,3,9644731,3000,E280116060000204AC6AD1FD,F6EE,-68.4,3,0,N/A
20211210,13:53:08.746,SeleneSNum0001  ,24.0,24.0,4,9644759,3000,E280116060000204AC6AD0E6,6685,-68.4,1,0,N/A
20211210,13:53:08.817,SeleneSNum0001  ,24.0,24.0,5,9644775,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211210,13:53:08.817,SeleneSNum0001  ,24.0,24.0,6,9644785,3000,E280116060000204AC6AD1FC,E6CF,-66.8,3,0,N/A
20211210,13:53:08.817,SeleneSNum0001  ,24.0,24.0,7,9644797,3000,E280116060000204AC6AD0E6,6685,-71.1,3,0,N/A
20211210,13:53:08.885,SeleneSNum0001  ,24.0,24.0,8,9644849,3000,E280116060000204AC6AD1FC,E6CF,-65.9,3,0,N/A
20211210,13:53:08.885,SeleneSNum0001  ,24.0,24.0,9,9644861,3000,E280116060000204AC6AD1FD,F6EE,-67.9,5,0,N/A
20211210,13:53:08.947,SeleneSNum0001  ,24.0,24.0,10,9644895,3000,E280116060000204AC6AD1FC,E6CF,-65.1,7,0,N/A
20211210,13:53:08.947,SeleneSNum0001  ,24.0,24.0,11,9644926,3000,E280116060000204AC6AD1FD,F6EE,-65.9,3,0,N/A
20211210,13:53:09.017,SeleneSNum0001  ,24.0,24.0,12,9644978,3000,E280116060000204AC6AD1FD,F6EE,-67.9,7,0,N/A
