date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211209,12:19:29.139,SeleneSNum0001  ,24.0,24.0,1,7720116,3000,E280116060000204AC6AD0E6,6685,-69.7,3,0,N/A
20211209,12:19:29.139,SeleneSNum0001  ,24.0,24.0,2,7720121,3000,E280116060000204AC6AD1FD,F6EE,-73.9,3,0,N/A
20211209,12:19:29.139,SeleneSNum0001  ,24.0,24.0,3,7720143,3000,E280116060000204AC6AD1FC,E6CF,-69.0,1,0,N/A
20211209,12:19:29.201,SeleneSNum0001  ,24.0,24.0,4,7720160,3000,E280116060000204AC6AD1FC,E6CF,-70.4,5,0,N/A
20211209,12:19:29.201,SeleneSNum0001  ,24.0,24.0,5,7720168,3000,E280116060000204AC6AD0E6,6685,-69.7,3,0,N/A
20211209,12:19:29.270,SeleneSNum0001  ,24.0,24.0,6,7720222,3000,E280116060000204AC6AD1FC,E6CF,-70.4,5,0,N/A
20211209,12:19:29.270,SeleneSNum0001  ,24.0,24.0,7,7720238,3000,E280116060000204AC6AD1FD,F6EE,-71.9,3,0,N/A
20211209,12:19:29.270,SeleneSNum0001  ,24.0,24.0,8,7720249,3000,E280116060000204AC6AD0E6,6685,-70.4,3,0,N/A
20211209,12:19:29.323,SeleneSNum0001  ,24.0,24.0,9,7720281,3000,E280116060000204AC6AD1FC,E6CF,-69.7,3,0,N/A
20211209,12:19:29.323,SeleneSNum0001  ,24.0,24.0,10,7720300,3000,E280116060000204AC6AD1FD,F6EE,-71.9,3,0,N/A
20211209,12:19:29.323,SeleneSNum0001  ,24.0,24.0,11,7720305,3000,E280116060000204AC6AD0E6,6685,-69.0,5,0,N/A
20211209,12:19:29.386,SeleneSNum0001  ,24.0,24.0,12,7720345,3000,E280116060000204AC6AD1FC,E6CF,-69.0,3,0,N/A
20211209,12:19:29.386,SeleneSNum0001  ,24.0,24.0,13,7720352,3000,E280116060000204AC6AD1FD,F6EE,-72.9,5,0,N/A
20211209,12:19:29.386,SeleneSNum0001  ,24.0,24.0,14,7720375,3000,E280116060000204AC6AD0E6,6685,-69.0,3,0,N/A
20211209,12:19:29.455,SeleneSNum0001  ,24.0,24.0,15,7720406,3000,E280116060000204AC6AD1FC,E6CF,-69.7,5,0,N/A
20211209,12:19:29.455,SeleneSNum0001  ,24.0,24.0,16,7720415,3000,E280116060000204AC6AD1FD,F6EE,-71.9,5,0,N/A
20211209,12:19:29.455,SeleneSNum0001  ,24.0,24.0,17,7720429,3000,E280116060000204AC6AD0E6,6685,-70.4,3,0,N/A
20211209,12:19:29.524,SeleneSNum0001  ,24.0,24.0,18,7720478,3000,E280116060000204AC6AD0E6,6685,-69.7,5,0,N/A
20211209,12:19:29.524,SeleneSNum0001  ,24.0,24.0,19,7720484,3000,E280116060000204AC6AD1FC,E6CF,-71.9,5,0,N/A
20211209,12:19:29.524,SeleneSNum0001  ,24.0,24.0,20,7720505,3000,E280116060000204AC6AD1FD,F6EE,-71.1,3,0,N/A
20211209,12:19:29.587,SeleneSNum0001  ,24.0,24.0,21,7720543,3000,E280116060000204AC6AD1FC,E6CF,-68.4,5,0,N/A
20211209,12:19:29.587,SeleneSNum0001  ,24.0,24.0,22,7720553,3000,E280116060000204AC6AD1FD,F6EE,-71.1,3,0,N/A
20211209,12:19:29.587,SeleneSNum0001  ,24.0,24.0,23,7720558,3000,E280116060000204AC6AD0E6,6685,-68.4,5,0,N/A
20211209,12:19:29.656,SeleneSNum0001  ,24.0,24.0,24,7720606,3000,E280116060000204AC6AD1FD,F6EE,-69.0,5,0,N/A
