date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211209,12:17:05.014,SeleneSNum0001  ,24.0,24.0,34,7575963,3000,E280116060000204AC6AD0E6,6685,-67.9,3,0,N/A
20211209,12:17:05.014,SeleneSNum0001  ,24.0,24.0,35,7575968,3000,E280116060000204AC6AD1FC,E6CF,-60.8,5,0,N/A
20211209,12:17:05.014,SeleneSNum0001  ,24.0,24.0,36,7575975,3000,E280116060000204AC6AD1FD,F6EE,-64.3,5,0,N/A
20211209,12:17:05.084,SeleneSNum0001  ,24.0,24.0,37,7576022,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211209,12:17:05.084,SeleneSNum0001  ,24.0,24.0,38,7576041,3000,E280116060000204AC6AD1FC,E6CF,-59.9,5,0,N/A
20211209,12:17:05.084,SeleneSNum0001  ,24.0,24.0,39,7576052,3000,E280116060000204AC6AD1FD,F6EE,-65.1,3,0,N/A
20211209,12:17:05.146,SeleneSNum0001  ,24.0,24.0,40,7576101,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211209,12:17:05.146,SeleneSNum0001  ,24.0,24.0,41,7576105,3000,E280116060000204AC6AD0E6,6685,-65.9,5,0,N/A
20211209,12:17:05.146,SeleneSNum0001  ,24.0,24.0,42,7576117,3000,E280116060000204AC6AD1FC,E6CF,-60.8,3,0,N/A
20211209,12:17:05.199,SeleneSNum0001  ,24.0,24.0,43,7576163,3000,E280116060000204AC6AD0E6,6685,-67.9,3,0,N/A
20211209,12:17:05.199,SeleneSNum0001  ,24.0,24.0,44,7576167,3000,E280116060000204AC6AD1FC,E6CF,-61.8,3,0,N/A
20211209,12:17:05.199,SeleneSNum0001  ,24.0,24.0,45,7576173,3000,E280116060000204AC6AD1FD,F6EE,-63.6,3,0,N/A
20211209,12:17:05.262,SeleneSNum0001  ,24.0,24.0,46,7576215,3000,E280116060000204AC6AD1FC,E6CF,-61.8,5,0,N/A
20211209,12:17:05.262,SeleneSNum0001  ,24.0,24.0,47,7576223,3000,E280116060000204AC6AD0E6,6685,-65.9,3,0,N/A
20211209,12:17:05.262,SeleneSNum0001  ,24.0,24.0,48,7576228,3000,E280116060000204AC6AD1FD,F6EE,-65.9,5,0,N/A
20211209,12:17:05.331,SeleneSNum0001  ,24.0,24.0,49,7576278,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211209,12:17:05.331,SeleneSNum0001  ,24.0,24.0,50,7576287,3000,E280116060000204AC6AD1FC,E6CF,-60.8,5,0,N/A
20211209,12:17:05.331,SeleneSNum0001  ,24.0,24.0,51,7576291,3000,E280116060000204AC6AD1FD,F6EE,-65.1,5,0,N/A
20211209,12:17:05.384,SeleneSNum0001  ,24.0,24.0,52,7576346,3000,E280116060000204AC6AD0E6,6685,-67.9,5,0,N/A
20211209,12:17:05.384,SeleneSNum0001  ,24.0,24.0,53,7576370,3000,E280116060000204AC6AD1FC,E6CF,-60.8,1,0,N/A
20211209,12:17:05.384,SeleneSNum0001  ,24.0,24.0,54,7576384,3000,E280116060000204AC6AD1FD,F6EE,-67.9,1,0,N/A
20211209,12:17:05.447,SeleneSNum0001  ,24.0,24.0,55,7576398,3000,E280116060000204AC6AD1FC,E6CF,-62.4,5,0,N/A
20211209,12:17:05.447,SeleneSNum0001  ,24.0,24.0,56,7576412,3000,E280116060000204AC6AD0E6,6685,-67.9,5,0,N/A
20211209,12:17:05.447,SeleneSNum0001  ,24.0,24.0,57,7576430,3000,E280116060000204AC6AD1FD,F6EE,-65.9,3,0,N/A
20211209,12:17:05.516,SeleneSNum0001  ,24.0,24.0,58,7576464,3000,E280116060000204AC6AD1FC,E6CF,-60.8,5,0,N/A
20211209,12:17:05.516,SeleneSNum0001  ,24.0,24.0,59,7576475,3000,E280116060000204AC6AD1FD,F6EE,-65.1,1,0,N/A
20211209,12:17:05.516,SeleneSNum0001  ,24.0,24.0,60,7576480,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211209,12:17:05.585,SeleneSNum0001  ,24.0,24.0,61,7576531,3000,E280116060000204AC6AD1FC,E6CF,-61.8,5,0,N/A
20211209,12:17:05.585,SeleneSNum0001  ,24.0,24.0,62,7576549,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211209,12:17:05.585,SeleneSNum0001  ,24.0,24.0,63,7576555,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211209,12:17:05.647,SeleneSNum0001  ,24.0,24.0,64,7576602,3000,E280116060000204AC6AD1FC,E6CF,-61.8,5,0,N/A
20211209,12:17:05.647,SeleneSNum0001  ,24.0,24.0,65,7576613,3000,E280116060000204AC6AD1FD,F6EE,-65.1,5,0,N/A
20211209,12:17:05.647,SeleneSNum0001  ,24.0,24.0,66,7576629,3000,E280116060000204AC6AD0E6,6685,-65.9,3,0,N/A
20211209,12:17:05.701,SeleneSNum0001  ,24.0,24.0,67,7576665,3000,E280116060000204AC6AD1FC,E6CF,-61.8,3,0,N/A
20211209,12:17:05.701,SeleneSNum0001  ,24.0,24.0,68,7576675,3000,E280116060000204AC6AD0E6,6685,-66.8,3,0,N/A
20211209,12:17:05.701,SeleneSNum0001  ,24.0,24.0,69,7576691,3000,E280116060000204AC6AD1FD,F6EE,-65.9,3,0,N/A
20211209,12:17:05.763,SeleneSNum0001  ,24.0,24.0,70,7576719,3000,E280116060000204AC6AD1FC,E6CF,-61.8,5,0,N/A
20211209,12:17:05.763,SeleneSNum0001  ,24.0,24.0,71,7576726,3000,E280116060000204AC6AD0E6,6685,-66.8,5,0,N/A
20211209,12:17:05.763,SeleneSNum0001  ,24.0,24.0,72,7576752,3000,E280116060000204AC6AD1FD,F6EE,-63.6,1,0,N/A
20211209,12:17:05.832,SeleneSNum0001  ,24.0,24.0,73,7576775,3000,E280116060000204AC6AD1FD,F6EE,-67.9,5,0,N/A
20211209,12:17:05.832,SeleneSNum0001  ,24.0,24.0,74,7576786,3000,E280116060000204AC6AD1FC,E6CF,-61.8,5,0,N/A
20211209,12:17:05.832,SeleneSNum0001  ,24.0,24.0,75,7576800,3000,E280116060000204AC6AD0E6,6685,-67.9,5,0,N/A
20211209,12:17:05.886,SeleneSNum0001  ,24.0,24.0,76,7576847,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211209,12:17:05.886,SeleneSNum0001  ,24.0,24.0,77,7576866,3000,E280116060000204AC6AD1FC,E6CF,-61.8,3,0,N/A
20211209,12:17:05.886,SeleneSNum0001  ,24.0,24.0,78,7576870,3000,E280116060000204AC6AD0E6,6685,-66.8,1,0,N/A
20211209,12:17:05.948,SeleneSNum0001  ,24.0,24.0,79,7576899,3000,E280116060000204AC6AD0E6,6685,-65.9,5,0,N/A
20211209,12:17:05.948,SeleneSNum0001  ,24.0,24.0,80,7576911,3000,E280116060000204AC6AD1FC,E6CF,-60.8,3,0,N/A
20211209,12:17:05.948,SeleneSNum0001  ,24.0,24.0,81,7576916,3000,E280116060000204AC6AD1FD,F6EE,-65.9,3,0,N/A
20211209,12:17:06.017,SeleneSNum0001  ,24.0,24.0,82,7576960,3000,E280116060000204AC6AD0E6,6685,-67.9,5,0,N/A
20211209,12:17:06.017,SeleneSNum0001  ,24.0,24.0,83,7576968,3000,E280116060000204AC6AD1FC,E6CF,-59.9,5,0,N/A
20211209,12:17:06.017,SeleneSNum0001  ,24.0,24.0,84,7576973,3000,E280116060000204AC6AD1FD,F6EE,-65.9,5,0,N/A
20211209,12:17:06.086,SeleneSNum0001  ,24.0,24.0,85,7577035,3000,E280116060000204AC6AD1FC,E6CF,-60.8,5,0,N/A
20211209,12:17:06.086,SeleneSNum0001  ,24.0,24.0,86,7577043,3000,E280116060000204AC6AD0E6,6685,-69.0,3,0,N/A
20211209,12:17:06.086,SeleneSNum0001  ,24.0,24.0,87,7577086,3000,E280116060000204AC6AD1FD,F6EE,-65.9,1,0,N/A
20211209,12:17:06.156,SeleneSNum0001  ,24.0,24.0,88,7577090,3000,E280116060000204AC6AD0E6,6685,-67.9,5,0,N/A
20211209,12:17:06.156,SeleneSNum0001  ,24.0,24.0,89,7577106,3000,E280116060000204AC6AD1FD,F6EE,-66.8,5,0,N/A
20211209,12:17:06.156,SeleneSNum0001  ,24.0,24.0,90,7577111,3000,E280116060000204AC6AD1FC,E6CF,-61.8,5,0,N/A
20211209,12:17:06.219,SeleneSNum0001  ,24.0,24.0,91,7577165,3000,E280116060000204AC6AD0E6,6685,-64.3,1,0,N/A
20211209,12:17:06.219,SeleneSNum0001  ,24.0,24.0,92,7577176,3000,E280116060000204AC6AD1FD,F6EE,-65.9,1,0,N/A
20211209,12:17:06.287,SeleneSNum0001  ,24.0,24.0,93,7577184,3000,E280116060000204AC6AD0E6,6685,-65.1,5,0,N/A
20211209,12:17:06.287,SeleneSNum0001  ,24.0,24.0,94,7577262,3000,E280116060000204AC6AD1FC,E6CF,-61.8,3,0,N/A
20211209,12:17:06.287,SeleneSNum0001  ,24.0,24.0,95,7577274,3000,E280116060000204AC6AD1FD,F6EE,-64.3,3,0,N/A
20211209,12:17:06.349,SeleneSNum0001  ,24.0,24.0,96,7577305,3000,E280116060000204AC6AD1FC,E6CF,-60.8,5,0,N/A
20211209,12:17:06.349,SeleneSNum0001  ,24.0,24.0,97,7577327,3000,E280116060000204AC6AD0E6,6685,-67.9,3,0,N/A
20211209,12:17:06.349,SeleneSNum0001  ,24.0,24.0,98,7577334,3000,E280116060000204AC6AD1FD,F6EE,-65.9,1,0,N/A
20211209,12:17:06.403,SeleneSNum0001  ,24.0,24.0,99,7577360,3000,E280116060000204AC6AD1FD,F6EE,-65.9,7,0,N/A
20211209,12:17:06.403,SeleneSNum0001  ,24.0,24.0,100,7577381,3000,E280116060000204AC6AD1FC,E6CF,-60.8,3,0,N/A
20211209,12:17:06.403,SeleneSNum0001  ,24.0,24.0,101,7577394,3000,E280116060000204AC6AD0E6,6685,-65.9,1,0,N/A
20211209,12:17:06.465,SeleneSNum0001  ,24.0,24.0,102,7577421,3000,E280116060000204AC6AD1FC,E6CF,-61.8,5,0,N/A
20211209,12:17:06.465,SeleneSNum0001  ,24.0,24.0,103,7577438,3000,E280116060000204AC6AD1FD,F6EE,-65.1,3,0,N/A
