date,time,r/w serial#,antenna power#0,antenna power#1,TAG No.,elapsed time,PC,EPC,CRC,RSSI,COUNT,ANT,misc.
20211208,18:31:54.529,SeleneSNum0001  ,24.0,24.0,1,6589298,3000,E280116060000204AC6AD0EC,C7CF,-66.8,1,0,N/A
20211208,18:31:54.529,SeleneSNum0001  ,24.0,24.0,2,6589303,3000,E280116060000204AC6AC8F0,9EA8,-66.8,3,0,N/A
20211208,18:31:54.529,SeleneSNum0001  ,24.0,24.0,3,6589311,3000,E280116060000204AC6AD1FC,E6CF,-59.1,3,0,N/A
20211208,18:31:54.529,SeleneSNum0001  ,24.0,24.0,4,6589336,3000,E280116060000204AC6AD1FD,F6EE,-66.8,1,0,N/A
20211208,18:31:54.598,SeleneSNum0001  ,24.0,24.0,5,6589346,3000,E280116060000204AC6AD0EC,C7CF,-68.4,3,0,N/A
20211208,18:31:54.598,SeleneSNum0001  ,24.0,24.0,6,6589352,3000,E280116060000204AC6AD0E6,6685,-67.9,1,0,N/A
20211208,18:31:54.598,SeleneSNum0001  ,24.0,24.0,7,6589362,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,18:31:54.598,SeleneSNum0001  ,24.0,24.0,8,6589372,3000,E280116060000204AC6AC8F0,9EA8,-65.1,3,0,N/A
20211208,18:31:54.598,SeleneSNum0001  ,24.0,24.0,9,6589384,3000,E280116060000204AC6AD1FC,E6CF,-59.1,3,0,N/A
20211208,18:31:54.667,SeleneSNum0001  ,24.0,24.0,10,6589413,3000,E280116060000204AC6AD0EC,C7CF,-67.9,5,0,N/A
20211208,18:31:54.667,SeleneSNum0001  ,24.0,24.0,11,6589423,3000,E280116060000204AC6AC8F0,9EA8,-66.8,1,0,N/A
20211208,18:31:54.667,SeleneSNum0001  ,24.0,24.0,12,6589432,3000,E280116060000204AC6AD1FC,E6CF,-59.9,3,0,N/A
20211208,18:31:54.667,SeleneSNum0001  ,24.0,24.0,13,6589439,3000,E280116060000204AC6AD0E6,6685,-66.8,3,0,N/A
20211208,18:31:54.667,SeleneSNum0001  ,24.0,24.0,14,6589445,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,18:31:54.745,SeleneSNum0001  ,24.0,24.0,15,6589479,3000,E280116060000204AC6AC8F0,9EA8,-66.8,5,0,N/A
20211208,18:31:54.745,SeleneSNum0001  ,24.0,24.0,16,6589490,3000,E280116060000204AC6AD0EC,C7CF,-67.9,3,0,N/A
20211208,18:31:54.745,SeleneSNum0001  ,24.0,24.0,17,6589496,3000,E280116060000204AC6AD1FC,E6CF,-59.1,3,0,N/A
20211208,18:31:54.745,SeleneSNum0001  ,24.0,24.0,18,6589509,3000,E280116060000204AC6AD0E6,6685,-68.4,3,0,N/A
20211208,18:31:54.814,SeleneSNum0001  ,24.0,24.0,19,6589552,3000,E280116060000204AC6AD1FC,E6CF,-59.1,3,0,N/A
20211208,18:31:54.814,SeleneSNum0001  ,24.0,24.0,20,6589565,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,18:31:54.814,SeleneSNum0001  ,24.0,24.0,21,6589569,3000,E280116060000204AC6AD0E6,6685,-69.0,3,0,N/A
20211208,18:31:54.814,SeleneSNum0001  ,24.0,24.0,22,6589573,3000,E280116060000204AC6AD0EC,C7CF,-66.8,3,0,N/A
20211208,18:31:54.814,SeleneSNum0001  ,24.0,24.0,23,6589577,3000,E280116060000204AC6AC8F0,9EA8,-66.8,3,0,N/A
20211208,18:31:54.884,SeleneSNum0001  ,24.0,24.0,24,6589630,3000,E280116060000204AC6AD0E6,6685,-67.9,3,0,N/A
20211208,18:31:54.884,SeleneSNum0001  ,24.0,24.0,25,6589636,3000,E280116060000204AC6AC8F0,9EA8,-65.9,3,0,N/A
20211208,18:31:54.884,SeleneSNum0001  ,24.0,24.0,26,6589641,3000,E280116060000204AC6AD1FC,E6CF,-59.1,3,0,N/A
20211208,18:31:54.884,SeleneSNum0001  ,24.0,24.0,27,6589645,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,18:31:54.884,SeleneSNum0001  ,24.0,24.0,28,6589655,3000,E280116060000204AC6AD0EC,C7CF,-69.7,5,0,N/A
20211208,18:31:54.946,SeleneSNum0001  ,24.0,24.0,29,6589700,3000,E280116060000204AC6AC8F0,9EA8,-65.9,3,0,N/A
20211208,18:31:54.946,SeleneSNum0001  ,24.0,24.0,30,6589705,3000,E280116060000204AC6AD1FC,E6CF,-59.9,3,0,N/A
20211208,18:31:54.946,SeleneSNum0001  ,24.0,24.0,31,6589710,3000,E280116060000204AC6AD1FD,F6EE,-66.8,3,0,N/A
20211208,18:31:54.946,SeleneSNum0001  ,24.0,24.0,32,6589715,3000,E280116060000204AC6AD0E6,6685,-65.9,3,0,N/A
20211208,18:31:54.946,SeleneSNum0001  ,24.0,24.0,33,6589743,3000,E280116060000204AC6AD0EC,C7CF,-67.9,1,0,N/A
20211208,18:31:55.005,SeleneSNum0001  ,24.0,24.0,34,6589760,3000,E280116060000204AC6AD1FC,E6CF,-59.9,1,0,N/A
20211208,18:31:55.005,SeleneSNum0001  ,24.0,24.0,35,6589768,3000,E280116060000204AC6AD0E6,6685,-66.8,3,0,N/A
20211208,18:31:55.005,SeleneSNum0001  ,24.0,24.0,36,6589779,3000,E280116060000204AC6AC8F0,9EA8,-65.9,3,0,N/A
20211208,18:31:55.005,SeleneSNum0001  ,24.0,24.0,37,6589787,3000,E280116060000204AC6AD1FD,F6EE,-67.9,3,0,N/A
20211208,18:31:55.068,SeleneSNum0001  ,24.0,24.0,38,6589815,3000,E280116060000204AC6AD1FC,E6CF,-59.9,5,0,N/A
20211208,18:31:55.068,SeleneSNum0001  ,24.0,24.0,39,6589825,3000,E280116060000204AC6AD0E6,6685,-65.9,3,0,N/A
20211208,18:31:55.068,SeleneSNum0001  ,24.0,24.0,40,6589832,3000,E280116060000204AC6AD0EC,C7CF,-67.9,3,0,N/A
20211208,18:31:55.068,SeleneSNum0001  ,24.0,24.0,41,6589838,3000,E280116060000204AC6AC8F0,9EA8,-68.4,3,0,N/A
